,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime
1,1828800,6.93359375,3.6407645155434807,23090,3.6478561725165832,23103,8504,105.8756712328767,0,1,2018-10-13 12:00:00
2,1832400,6.9244384765625,3.647728941792309,23082,3.6539388174062992,23096,8504,105.8756712328767,0,2,2018-10-13 13:00:00
3,1836000,6.91925048828125,3.656438264957501,23072,3.662631887539419,23086,8504,105.8756712328767,0,1,2018-10-13 14:00:00
4,1839600,6.92138671875,3.666023389056704,23061,3.6730691321905624,23074,8504,105.8756712328767,0,1,2018-10-13 15:00:00
5,1843200,6.93145751953125,3.6651518032465447,23062,3.6721991299664296,23075,8504,105.8756712328767,0,1,2018-10-13 16:00:00
6,1846800,6.9482421875,3.6886994415737604,23035,3.6948329028072067,23049,8504,105.8756712328767,0,4,2018-10-13 17:00:00
7,1850400,6.9647216796875,3.7000481853781366,23022,3.706160499440216,23036,8504,105.8756712328767,0,2,2018-10-13 18:00:00
8,1854000,6.98883056640625,3.73238765512059,22985,3.738439754297076,22999,8504,105.8756712328767,0,5,2018-10-13 19:00:00
9,1857600,6.9970703125,3.7183958927362255,23001,3.724474035648484,23015,8504,105.8756712328767,0,3,2018-10-13 20:00:00
10,1861200,7.00408935546875,3.7070355842288336,23014,3.714006870588719,23027,8504,105.8756712328767,0,1,2018-10-13 21:00:00
11,1864800,7.0062255859375,3.694809414877568,23028,3.70180288563364,23041,8504,105.8756712328767,0,3,2018-10-13 22:00:00
12,1868400,7.00042724609375,3.690444936697645,23033,3.69744632926313,23046,8504,105.8756712328767,0,0,2018-10-13 23:00:00
13,1872000,6.98455810546875,3.6834639711612454,23041,3.691348925908244,23053,8504,105.8756712328767,0,0,2018-10-14 00:00:00
14,1875600,6.97265625,3.681719152572839,23043,3.688736386879441,23056,8504,105.8756712328767,0,1,2018-10-14 01:00:00
15,1879200,6.9512939453125,3.6843364438611843,23040,3.691348925908244,23053,8504,105.8756712328767,0,2,2018-10-14 02:00:00
16,1882800,6.95037841796875,3.6886994415737604,23035,3.6957040026877053,23048,8504,105.8756712328767,0,0,2018-10-14 03:00:00
17,1886400,6.9512939453125,3.696555502379624,23026,3.7026743237844926,23040,8504,105.8756712328767,0,0,2018-10-14 04:00:00
18,1890000,6.956787109375,3.7017947809371776,23020,3.708775575496418,23033,8504,105.8756712328767,0,0,2018-10-14 05:00:00
19,1893600,6.97296142578125,3.7035415459112073,23018,3.7105191711708017,23031,8504,105.8756712328767,0,0,2018-10-14 06:00:00
21,2041200,6.99554443359375,3.7201442687120903,22999,3.7270917806288253,23012,8504,105.8756712328767,0,0,2018-10-15 23:00:00
22,2044800,6.9830322265625,3.7437639708383017,22972,3.7497949040158005,22986,8504,105.8756712328767,0,0,2018-10-16 00:00:00
23,2048400,6.99066162109375,3.7568994233261606,22957,3.763780336808395,22970,8504,105.8756712328767,0,2,2018-10-16 01:00:00
24,2052000,6.9598388671875,3.757775460819289,22956,3.763780336808395,22970,8504,105.8756712328767,0,0,2018-10-16 02:00:00
25,2055600,6.95465087890625,3.755147476138859,22959,3.7620315619777216,22972,8504,105.8756712328767,0,0,2018-10-16 03:00:00
26,2059200,6.94549560546875,3.73238765512059,22985,3.740186233111558,22997,8504,105.8756712328767,0,2,2018-10-16 04:00:00
27,2062800,6.93328857421875,3.7175217683923165,23002,3.724474035648484,23015,8504,105.8756712328767,0,1,2018-10-16 05:00:00
28,2066400,6.93756103515625,3.713151782956629,23007,3.720111975277689,23020,8504,105.8756712328767,0,0,2018-10-16 06:00:00
29,2070000,6.94427490234375,3.713151782956629,23007,3.720111975277689,23020,8504,105.8756712328767,0,1,2018-10-16 07:00:00
30,2073600,6.9403076171875,3.7122779130988306,23008,3.720111975277689,23020,8504,105.8756712328767,0,0,2018-10-16 08:00:00
31,2077200,6.947021484375,3.713151782956629,23007,3.720111975277689,23020,8504,105.8756712328767,0,0,2018-10-16 09:00:00
32,2080800,6.94976806640625,3.7183958927362255,23001,3.725346574904279,23014,8504,105.8756712328767,0,1,2018-10-16 10:00:00
33,2084400,6.9384765625,3.748141390797457,22967,3.7550381650602844,22980,8504,105.8756712328767,0,3,2018-10-16 11:00:00
34,2088000,6.942138671875,3.749017002458231,22966,3.7559121907558506,22979,8504,105.8756712328767,0,0,2018-10-16 12:00:00
35,2091600,6.949462890625,3.748141390797457,22967,3.7550381650602844,22980,8504,105.8756712328767,0,1,2018-10-16 13:00:00
36,2095200,6.920166015625,3.748141390797457,22967,3.7550381650602844,22980,8504,105.8756712328767,0,2,2018-10-16 14:00:00
37,2098800,6.9134521484375,3.7437639708383017,22972,3.7506686745513207,22985,8504,105.8756712328767,0,1,2018-10-16 15:00:00
38,2102400,6.8988037109375,3.72626492156445,22992,3.7332013368120442,23005,8504,105.8756712328767,0,4,2018-10-16 16:00:00
39,2106000,6.9012451171875,3.7183958927362255,23001,3.725346574904279,23014,8504,105.8756712328767,0,4,2018-10-16 17:00:00
40,2109600,6.91314697265625,3.7288886953728024,22989,3.7358203545292668,23002,8504,105.8756712328767,0,0,2018-10-16 18:00:00
41,2113200,6.94244384765625,3.7858311775202083,22924,3.7926597326326714,22937,8504,105.8756712328767,0,0,2018-10-16 19:00:00
42,2116800,6.9451904296875,3.7437639708383017,22972,3.7497949040158005,22986,8504,105.8756712328767,0,4,2018-10-16 20:00:00
43,2120400,6.9732666015625,3.7175217683923165,23002,3.724474035648484,23015,8504,105.8756712328767,0,3,2018-10-16 21:00:00
44,2124000,6.9744873046875,3.714899649889844,23005,3.721856672260003,23018,8504,105.8756712328767,0,5,2018-10-16 22:00:00
45,2127600,6.98974609375,3.716647686472527,23003,3.7236015387917973,23016,8504,105.8756712328767,0,0,2018-10-16 23:00:00
46,2131200,6.97296142578125,3.710530300581297,23010,3.71749524764067,23023,8504,105.8756712328767,0,2,2018-10-17 00:00:00
47,2134800,6.97998046875,3.7052884803312622,23016,3.7122629361911095,23029,8504,105.8756712328767,0,1,2018-10-17 01:00:00
48,2138400,6.97479248046875,3.711404085641732,23009,3.718367447813364,23022,8504,105.8756712328767,0,0,2018-10-17 02:00:00
49,2142000,6.9537353515625,3.7201442687120903,22999,3.7279644471053643,23011,8504,105.8756712328767,0,1,2018-10-17 03:00:00
50,2145600,6.954345703125,3.7183958927362255,23001,3.7262191565630474,23013,8504,105.8756712328767,0,1,2018-10-17 04:00:00
51,2149200,6.9500732421875,3.7183958927362255,23001,3.725346574904279,23014,8504,105.8756712328767,0,1,2018-10-17 05:00:00
52,2152800,6.9561767578125,3.719270059508176,23000,3.7262191565630474,23013,8504,105.8756712328767,0,0,2018-10-17 06:00:00
53,2156400,6.95953369140625,3.7183958927362255,23001,3.725346574904279,23014,8504,105.8756712328767,0,1,2018-10-17 07:00:00
54,2160000,6.96807861328125,3.714025695218936,23006,3.721856672260003,23018,8504,105.8756712328767,0,2,2018-10-17 08:00:00
55,2163600,6.9512939453125,3.715773646972991,23004,3.7227290843302967,23017,8504,105.8756712328767,0,1,2018-10-17 09:00:00
56,2167200,6.96502685546875,3.7227671509550078,22996,3.729709907306699,23009,8504,105.8756712328767,0,0,2018-10-17 10:00:00
57,2170800,6.9573974609375,3.721018520352004,22998,3.7288371559967004,23010,8504,105.8756712328767,0,0,2018-10-17 11:00:00
58,2174400,6.968994140625,3.721018520352004,22998,3.7279644471053643,23011,8504,105.8756712328767,0,1,2018-10-17 12:00:00
59,39688532,1.99951171875,,-14247,,-1702,1569,278.09312328767123,0,75,2019-12-25 16:35:32
60,1760400,6.9537353515625,3.6852089588367676,23039,3.692219856747272,23052,8504,105.8756712328767,0,2,2018-10-12 17:00:00
61,1764000,6.97723388671875,3.680846806676584,23044,3.68786562501964,23057,8504,105.8756712328767,0,1,2018-10-12 18:00:00
62,1767600,6.9952392578125,3.686954115630556,23037,3.6939618451928595,23050,8504,105.8756712328767,0,1,2018-10-12 19:00:00
63,1771200,7.0037841796875,3.706162011093454,23015,3.7131348822157975,23028,8504,105.8756712328767,0,1,2018-10-12 20:00:00
64,1774800,7.0025634765625,3.702668142245386,23019,3.7096473521673374,23032,8504,105.8756712328767,0,1,2018-10-12 21:00:00
65,1778400,7.00103759765625,3.681719152572839,23043,3.689607190978279,23055,8504,105.8756712328767,0,0,2018-10-12 22:00:00
66,1782000,6.98486328125,3.669510154275713,23057,3.6774197759229423,23069,8504,105.8756712328767,0,2,2018-10-12 23:00:00
67,1785600,6.9708251953125,3.668638399666463,23058,3.674809263149541,23072,8504,105.8756712328767,0,0,2018-10-13 00:00:00
68,1789200,6.96136474609375,3.6791022416603596,23046,3.6861242280012334,23059,8504,105.8756712328767,0,0,2018-10-13 01:00:00
69,1792800,6.95831298828125,3.69830175920265,23024,3.7044173269941325,23038,8504,105.8756712328767,0,0,2018-10-13 02:00:00
70,1796400,6.95892333984375,3.6974286096239553,23025,3.7044173269941325,23038,8504,105.8756712328767,0,0,2018-10-13 03:00:00
71,1800000,6.9598388671875,3.6974286096239553,23025,3.703545804236626,23039,8504,105.8756712328767,0,0,2018-10-13 04:00:00
72,1803600,6.96868896484375,3.6956824374652797,23027,3.7026743237844926,23040,8504,105.8756712328767,0,0,2018-10-13 05:00:00
73,1807200,6.97967529296875,3.673869560542414,23052,3.681771474364382,23064,8504,105.8756712328767,0,0,2018-10-13 06:00:00
74,1810800,6.98944091796875,3.6642802596264232,23063,3.6713291699073807,23076,8504,105.8756712328767,0,4,2018-10-13 07:00:00
75,1814400,6.98272705078125,3.6581806352811554,23070,3.6652406297886273,23083,8504,105.8756712328767,0,1,2018-10-13 08:00:00
76,1818000,6.9769287109375,3.6451169662121288,23085,3.652200708506541,23098,8504,105.8756712328767,0,0,2018-10-13 09:00:00
77,1821600,6.96441650390625,3.63815355015106,23093,3.6461186525429525,23105,8504,105.8756712328767,0,0,2018-10-13 10:00:00
79,846000,0.00152587890625,10.975357704750138,16152,11.078716576364172,16082,8504,105.8756712328767,0,80,2018-10-02 03:00:00
80,849600,0.00152587890625,10.826703649966419,16267,10.941051313583614,16188,8504,105.8756712328767,0,76,2018-10-02 04:00:00
81,853200,0.001220703125,10.697113650364372,16368,10.837820729191662,16268,8504,105.8756712328767,0,78,2018-10-02 05:00:00
82,856800,0.00152587890625,10.605277923931169,16440,10.773590295794236,16318,8504,105.8756712328767,0,79,2018-10-02 06:00:00
83,860400,0.0018310546875,10.661346126777516,16396,10.71724981634435,16362,8504,105.8756712328767,0,76,2018-10-02 07:00:00
84,864000,0.00244140625,10.661346126777516,16396,10.616518137106482,16441,8504,105.8756712328767,0,80,2018-10-02 08:00:00
85,867600,0.00274658203125,10.654966263690369,16401,10.58094598206145,16469,8504,105.8756712328767,0,77,2018-10-02 09:00:00
86,871200,0.0030517578125,10.660069979961918,16397,10.610160986553353,16446,8504,105.8756712328767,0,78,2018-10-02 10:00:00
87,874800,0.0042724609375,10.654966263690369,16401,10.605076826348466,16450,8504,105.8756712328767,0,77,2018-10-02 11:00:00
88,878400,0.00457763671875,10.639663470243192,16413,10.588562874719628,16463,8504,105.8756712328767,0,78,2018-10-02 12:00:00
89,882000,0.006103515625,10.539231648344753,16492,10.415415150778472,16600,8504,105.8756712328767,0,77,2018-10-02 13:00:00
90,885600,0.00701904296875,10.39902471158365,16603,10.212726979296065,16762,8504,105.8756712328767,0,80,2018-10-02 14:00:00
91,889200,0.00823974609375,10.226169170845992,16741,10.01345437563009,16923,8504,105.8756712328767,0,78,2018-10-02 15:00:00
92,892800,0.00823974609375,10.056136380423595,16878,9.839454423951793,17065,8504,105.8756712328767,0,71,2018-10-02 16:00:00
93,896400,0.00946044921875,9.914596202805512,16993,9.766420507012697,17125,8504,105.8756712328767,0,74,2018-10-02 17:00:00
94,900000,0.01007080078125,9.800914927914846,17086,9.706988603809123,17174,8504,105.8756712328767,0,80,2018-10-02 18:00:00
95,903600,0.0103759765625,9.74615616061152,17131,9.70577768775388,17175,8504,105.8756712328767,0,74,2018-10-02 19:00:00
96,907200,0.0103759765625,9.690346632437922,17177,9.661029269455184,17212,8504,105.8756712328767,0,76,2018-10-02 20:00:00
98,0,0.01495361328125,11.433849442045073,15803,11.475251144268327,15781,8505,105.8756712328767,0,77,2018-09-22 08:00:00
99,3600,0.01495361328125,11.259116204486133,15935,11.342577838950604,15881,8505,105.8756712328767,0,78,2018-09-22 09:00:00
100,7200,0.0152587890625,11.134361043828903,16030,11.221343399782654,15973,8505,105.8756712328767,0,79,2018-09-22 10:00:00
101,10800,0.01617431640625,10.998732504479221,16134,11.077413097262024,16083,8504,105.8756712328767,0,80,2018-09-22 11:00:00
102,14400,0.0164794921875,10.910580398179945,16202,10.98898913010106,16151,8505,105.8756712328767,0,78,2018-09-22 12:00:00
103,18000,0.01617431640625,10.776557482460419,16306,10.85198113560574,16257,8504,105.8756712328767,0,78,2018-09-22 13:00:00
104,21600,0.01708984375,10.551914737146717,16482,10.731318993979812,16351,8504,105.8756712328767,0,78,2018-09-22 14:00:00
105,25200,0.0177001953125,10.31114425535418,16673,10.51126912782172,16524,8504,105.8756712328767,0,78,2018-09-22 15:00:00
106,28800,0.018310546875,10.338719263194378,16651,10.445631577084555,16576,8504,105.8756712328767,0,76,2018-09-22 16:00:00
107,32400,0.0189208984375,10.579847875639302,16460,10.523918286101946,16514,8504,105.8756712328767,0,77,2018-09-22 17:00:00
108,36000,0.0189208984375,11.302647181146426,15902,10.82367105646614,16279,8504,105.8756712328767,0,77,2018-09-22 18:00:00
109,39600,0.01953125,12.36206390970898,15122,11.404817225024146,15834,8504,105.8756712328767,0,77,2018-09-22 19:00:00
110,43200,0.0201416015625,13.615448479215274,14254,12.281894775132741,15188,8504,105.8756712328767,0,77,2018-09-22 20:00:00
111,46800,0.02044677734375,14.69179845428954,13553,13.24569962900415,14512,8505,105.8756712328767,0,77,2018-09-22 21:00:00
112,50400,0.020751953125,15.424384921685885,13098,14.080035034962691,13954,8504,105.8756712328767,0,77,2018-09-22 22:00:00
113,54000,0.020751953125,15.881130148974535,12823,14.625860928656948,13602,8504,105.89504109589042,0,77,2018-09-22 23:00:00
114,57600,0.02197265625,16.048253945987256,12724,14.936707237220162,13406,8504,105.8756712328767,0,77,2018-09-23 00:00:00
115,61200,0.02197265625,15.911408428688958,12805,15.082768574982026,13315,8504,105.8756712328767,0,77,2018-09-23 01:00:00
116,64800,0.02197265625,15.455594607921682,13079,15.026458819387415,13350,8505,105.8756712328767,0,77,2018-09-23 02:00:00
118,1969200,6.983642578125,3.7253904152269115,22993,3.732328415788004,23006,8504,105.8756712328767,0,0,2018-10-15 03:00:00
119,1972800,6.97265625,3.72626492156445,22992,3.7332013368120442,23005,8504,105.8756712328767,0,1,2018-10-15 04:00:00
120,1976400,6.988525390625,3.7288886953728024,22989,3.7358203545292668,23002,8504,105.8756712328767,0,1,2018-10-15 05:00:00
121,1980000,6.982421875,3.72801406163353,22990,3.7349473061787535,23003,8504,105.8756712328767,0,0,2018-10-15 06:00:00
122,1983600,6.99005126953125,3.72713947036533,22991,3.7340743002742443,23004,8504,105.8756712328767,0,0,2018-10-15 07:00:00
123,1987200,6.99859619140625,3.72626492156445,22992,3.7332013368120442,23005,8504,105.8756712328767,0,0,2018-10-15 08:00:00
124,1990800,6.98974609375,3.7253904152269115,22993,3.732328415788004,23006,8504,105.8756712328767,0,1,2018-10-15 09:00:00
125,1994400,6.9891357421875,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,1,2018-10-15 10:00:00
126,1998000,6.99310302734375,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,1,2018-10-15 11:00:00
127,2001600,6.98944091796875,3.72713947036533,22991,3.7340743002742443,23004,8504,105.8756712328767,0,1,2018-10-15 12:00:00
128,2005200,6.96258544921875,3.730638090280763,22987,3.737566578584506,23000,8504,105.8756712328767,0,1,2018-10-15 13:00:00
129,2008800,6.94061279296875,3.7367623108781913,22980,3.743679700407995,22993,8504,105.8756712328767,0,0,2018-10-15 14:00:00
130,2012400,6.94580078125,3.748141390797457,22967,3.7550381650602844,22980,8504,105.8756712328767,0,0,2018-10-15 15:00:00
131,2016000,6.93450927734375,3.714899649889844,23005,3.7227290843302967,23017,8504,105.8756712328767,0,2,2018-10-15 16:00:00
132,2019600,6.9415283203125,3.700921461982773,23021,3.708775575496418,23033,8504,105.8756712328767,0,0,2018-10-15 17:00:00
133,2023200,6.94549560546875,3.7044149919385063,23017,3.7113910325107895,23030,8504,105.8756712328767,0,1,2018-10-15 18:00:00
134,2026800,6.95953369140625,3.7052884803312622,23016,3.7122629361911095,23029,8504,105.8756712328767,0,3,2018-10-15 19:00:00
135,2030400,6.9830322265625,3.700921461982773,23021,3.707903841154234,23034,8504,105.8756712328767,0,0,2018-10-15 20:00:00
136,2034000,6.98577880859375,3.7035415459112073,23018,3.7105191711708017,23031,8504,105.8756712328767,0,1,2018-10-15 21:00:00
138,1548000,6.9970703125,3.6425053695393785,23088,3.6661102948011717,23082,8504,105.8756712328767,0,1,2018-10-10 06:00:00
139,1551600,6.99310302734375,3.6190180330858652,23115,3.640907101668006,23111,8504,105.8756712328767,0,3,2018-10-10 07:00:00
140,1555200,6.9866943359375,3.620756785231208,23113,3.6391702542885014,23113,8504,105.8756712328767,0,1,2018-10-10 08:00:00
141,1558800,6.96563720703125,3.628583248964219,23104,3.6435126879384256,23108,8504,105.8756712328767,0,4,2018-10-10 09:00:00
142,1562400,6.9549560546875,3.6268437407091483,23106,3.640907101668006,23111,8504,105.8756712328767,0,3,2018-10-10 10:00:00
143,1566000,6.9439697265625,3.612933722898049,23122,3.6252815232192575,23129,8504,105.8756712328767,0,1,2018-10-10 11:00:00
144,1569600,6.937255859375,3.6216262242908215,23112,3.6322245451731874,23121,8504,105.8756712328767,0,6,2018-10-10 12:00:00
145,1573200,6.94549560546875,3.645987582632813,23084,3.655677094640282,23094,8504,105.8756712328767,0,1,2018-10-10 13:00:00
146,1576800,6.94732666015625,3.656438264957501,23072,3.6652406297886273,23083,8504,105.8756712328767,0,1,2018-10-10 14:00:00
147,1580400,6.9683837890625,3.6625372989408334,23065,3.6713291699073807,23076,8504,105.8756712328767,0,1,2018-10-10 15:00:00
148,1584000,6.9903564453125,3.6651518032465447,23062,3.6739391765835876,23073,8504,105.8756712328767,0,3,2018-10-10 16:00:00
149,1587600,6.99798583984375,3.661665881867634,23066,3.669589376268732,23078,8504,105.8756712328767,0,5,2018-10-10 17:00:00
150,1591200,7.00439453125,3.65992317424093,23068,3.666980001951572,23081,8504,105.8756712328767,0,4,2018-10-10 18:00:00
151,1594800,7.0074462890625,3.666023389056704,23061,3.6730691321905624,23074,8504,105.8756712328767,0,4,2018-10-10 19:00:00
152,1598400,7.00958251953125,3.666023389056704,23061,3.6739391765835876,23073,8504,105.8756712328767,0,0,2018-10-10 20:00:00
153,1602000,6.9970703125,3.633802782509406,23098,3.640907101668006,23111,8504,105.8756712328767,0,2,2018-10-10 21:00:00
154,1605600,6.9830322265625,3.6268437407091483,23106,3.6339607204534445,23119,8504,105.8756712328767,0,5,2018-10-10 22:00:00
155,1609200,6.966552734375,3.6268437407091483,23106,3.6339607204534445,23119,8504,105.8756712328767,0,3,2018-10-10 23:00:00
156,1612800,6.95892333984375,3.6233652284033155,23110,3.630488537840563,23123,8504,105.8756712328767,0,2,2018-10-11 00:00:00
158,565200,0.008544921875,12.047545506898018,15349,12.093811620631357,15324,8504,105.8756712328767,0,79,2018-09-28 21:00:00
159,568800,0.00762939453125,12.050293795777918,15347,12.088308147729833,15328,8504,105.8756712328767,0,76,2018-09-28 22:00:00
160,572400,0.00701904296875,12.044797619029225,15351,12.100693228805198,15319,8504,105.8756712328767,0,77,2018-09-28 23:00:00
161,576000,0.00518798828125,12.042050132060183,15353,12.044338290862697,15360,8504,105.8756712328767,0,78,2018-09-29 00:00:00
162,579600,0.00640869140625,12.042050132060183,15353,12.023762786636041,15375,8504,105.8756712328767,0,74,2018-09-29 01:00:00
163,583200,0.0054931640625,12.044797619029225,15351,12.02924738489753,15371,8504,105.8756712328767,0,81,2018-09-29 02:00:00
164,586800,0.00579833984375,12.051668090631722,15346,12.070432983178648,15341,8504,105.8756712328767,0,77,2018-09-29 03:00:00
165,590400,0.00518798828125,12.007740325610655,15378,12.041593588064416,15362,8504,105.8756712328767,0,76,2018-09-29 04:00:00
166,594000,0.0042724609375,11.957076277940473,15415,11.982679260135058,15405,8504,105.8756712328767,0,77,2018-09-29 05:00:00
167,597600,0.003662109375,11.903820844321558,15454,11.936226305502544,15439,8504,105.8756712328767,0,79,2018-09-29 06:00:00
168,601200,0.0030517578125,11.80861059159372,15524,11.838233083711032,15511,8504,105.8756712328767,0,79,2018-09-29 07:00:00
169,604800,0.00274658203125,11.73278787536617,15580,11.755609533640893,15572,8504,105.8756712328767,0,73,2018-09-29 08:00:00
170,608400,0.0018310546875,11.642471382647557,15647,11.674693925114582,15632,8504,105.8756712328767,0,76,2018-09-29 09:00:00
171,612000,0.0018310546875,11.529848617274922,15731,11.570022963281588,15710,8504,105.8756712328767,0,76,2018-09-29 10:00:00
172,615600,0.00091552734375,11.322467434776172,15887,11.33993393904791,15883,8504,105.8756712328767,0,82,2018-09-29 11:00:00
173,619200,0.001220703125,10.984444437949492,16145,11.013653732625414,16132,8504,105.8756712328767,0,78,2018-09-29 12:00:00
174,622800,0.0018310546875,10.503764741035468,16520,10.545441579275348,16497,8504,105.8756712328767,0,77,2018-09-29 13:00:00
175,626400,0.00213623046875,10.126691651972806,16821,10.127062802005184,16831,8504,105.8756712328767,0,78,2018-09-29 14:00:00
177,3445200,7.003173828125,3.7630325806192673,22950,3.770777139481879,22962,8504,105.8756712328767,0,0,2018-11-01 05:00:00
178,3448800,6.99615478515625,3.7621562874375627,22951,3.769902390063123,22963,8504,105.8756712328767,0,0,2018-11-01 06:00:00
179,3452400,7.0037841796875,3.7621562874375627,22951,3.7690276832478276,22964,8504,105.8756712328767,0,0,2018-11-01 07:00:00
180,3456000,7.0068359375,3.7630325806192673,22950,3.769902390063123,22963,8504,105.8756712328767,0,0,2018-11-01 08:00:00
181,3459600,7.01446533203125,3.7630325806192673,22950,3.770777139481879,22962,8504,105.8756712328767,0,0,2018-11-01 09:00:00
182,3463200,7.00897216796875,3.763908916429557,22949,3.7716519315081314,22961,8504,105.8756712328767,0,0,2018-11-01 10:00:00
