,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime
183,3466800,7.00897216796875,3.7647852948724108,22948,3.7725267661456883,22960,8504,105.8756712328767,0,0,2018-11-01 11:00:00
184,3470400,7.00347900390625,3.7647852948724108,22948,3.7716519315081314,22961,8504,105.8756712328767,0,1,2018-11-01 12:00:00
185,3474000,6.9952392578125,3.7647852948724108,22948,3.7725267661456883,22960,8504,105.8756712328767,0,0,2018-11-01 13:00:00
186,3477600,6.98211669921875,3.765661715951694,22947,3.7725267661456883,22960,8504,105.8756712328767,0,1,2018-11-01 14:00:00
187,3481200,6.97418212890625,3.765661715951694,22947,3.7725267661456883,22960,8504,105.8756712328767,0,1,2018-11-01 15:00:00
188,3484800,6.96014404296875,3.765661715951694,22947,3.7734016433985857,22959,8504,105.8756712328767,0,1,2018-11-01 16:00:00
189,3488400,6.95648193359375,3.7437639708383017,22972,3.7515424876037287,22984,8504,105.8756712328767,0,3,2018-11-01 17:00:00
190,3492000,6.9580078125,3.7393876144267324,22977,3.7463002469632443,22990,8504,105.8756712328767,0,2,2018-11-01 18:00:00
191,3495600,6.96807861328125,3.7376373695453253,22979,3.7445531734357473,22992,8504,105.8756712328767,0,0,2018-11-01 19:00:00
192,3499200,6.9891357421875,3.731512851457296,22986,3.739312972471339,22998,8504,105.8756712328767,0,0,2018-11-01 20:00:00
193,3502800,7.00103759765625,3.72713947036533,22991,3.7340743002742443,23004,8504,105.8756712328767,0,0,2018-11-01 21:00:00
194,3506400,7.0159912109375,3.7245159513486783,22994,3.732328415788004,23006,8504,105.8756712328767,0,2,2018-11-01 22:00:00
195,3510000,7.02789306640625,3.7227671509550078,22996,3.7305827010393386,23008,8504,105.8756712328767,0,0,2018-11-01 23:00:00
196,3513600,7.04193115234375,3.7236415299260557,22995,6.278091152096977,20286,-2015,278.09312328767123,0,75,2018-11-02 00:00:00
197,986400,-0.0042724609375,11.110816503810668,16048,11.15971030217014,16020,8504,105.9918904109589,0,77,2018-10-03 18:00:00
198,990000,-0.00457763671875,11.305288671970914,15900,11.262106448834174,15942,8504,106.1468493150685,0,77,2018-10-03 19:00:00
199,993600,-0.00335693359375,12.334141281803682,15142,11.06698853566428,16091,8504,165.1474520547945,0,77,2018-10-03 20:00:00
202,1000800,-0.00274658203125,13.993890693307321,14003,11.711062755729813,15605,8504,157.74816438356166,0,77,2018-10-03 22:00:00
203,1004400,-0.00335693359375,12.260345634432952,15195,10.877754879090048,16237,8504,108.10320547945206,0,78,2018-10-03 23:00:00
204,1008000,-0.00335693359375,11.77878662506896,15546,10.864863559722266,16247,8504,106.99912328767122,0,78,2018-10-04 00:00:00
205,1011600,-0.00396728515625,11.378075800647082,15845,11.20296335642007,15987,8504,106.80542465753426,0,77,2018-10-04 01:00:00
206,1015200,-0.00396728515625,11.089912829623586,16064,11.32804100887438,15892,8504,107.3671506849315,0,77,2018-10-04 02:00:00
207,1018800,-0.00396728515625,10.870530747997748,16233,11.128316254782703,16044,8504,106.49550684931508,0,78,2018-10-04 03:00:00
208,1022400,-0.00457763671875,10.488585228821194,16532,10.487259357849894,16543,8504,106.0306301369863,0,78,2018-10-04 04:00:00
209,1026000,-0.00396728515625,10.759871920989667,16319,10.55684633489733,16488,8504,106.66983561643835,0,78,2018-10-04 05:00:00
210,1029600,-0.0042724609375,11.177603004672164,15997,10.821099540697105,16281,8504,106.57298630136987,0,80,2018-10-04 06:00:00
211,1033200,-0.00396728515625,11.467126890596376,15778,10.68276130153265,16389,8504,106.63109589041096,0,79,2018-10-04 07:00:00
212,1036800,-0.00579833984375,9.50111806917181,17334,9.340090547209229,17480,8504,106.61172602739727,0,82,2018-10-04 08:00:00
213,1040400,-0.00579833984375,9.086085171385207,17684,9.21113382310233,17589,8504,106.61172602739727,0,82,2018-10-04 09:00:00
214,1044000,-0.00579833984375,9.224975825974752,17566,9.265446389562442,17543,8504,106.63109589041096,0,82,2018-10-04 10:00:00
215,1047600,-0.0054931640625,9.409011300752809,17411,9.328222155103163,17490,8504,106.63109589041096,0,82,2018-10-04 11:00:00
217,424800,0.02899169921875,11.322467434776172,15887,11.447311671485238,15802,8504,105.8756712328767,0,77,2018-09-27 06:00:00
218,428400,0.0286865234375,11.082079960237365,16070,11.188534553940826,15998,8504,105.8756712328767,0,77,2018-09-27 07:00:00
219,432000,0.02838134765625,10.80097087622471,16287,10.93587620842385,16192,8505,105.8756712328767,0,78,2018-09-27 08:00:00
220,435600,0.0274658203125,10.588744456642985,16453,10.672554717105356,16397,8504,105.8756712328767,0,77,2018-09-27 09:00:00
221,439200,0.02532958984375,10.388960263517959,16611,10.455714621807658,16568,8504,105.8756712328767,0,78,2018-09-27 10:00:00
222,442800,0.0238037109375,10.204985748422644,16758,10.300037619714942,16692,8504,105.8756712328767,0,77,2018-09-27 11:00:00
223,446400,0.02288818359375,10.099428133382048,16843,10.2189498850301,16757,8504,105.8756712328767,0,75,2018-09-27 12:00:00
224,450000,0.02197265625,10.026508629411524,16902,10.176675118646813,16791,8504,105.8756712328767,0,76,2018-09-27 13:00:00
225,453600,0.02166748046875,9.999391184870262,16924,10.1655008028618,16800,8504,105.8756712328767,0,76,2018-09-27 14:00:00
226,457200,0.02105712890625,10.011712402960427,16914,10.190341738569089,16780,8504,105.8756712328767,0,81,2018-09-27 15:00:00
227,460800,0.02044677734375,10.10066651948057,16842,10.241369595512708,16739,8504,105.8756712328767,0,76,2018-09-27 16:00:00
228,464400,0.0201416015625,10.223675754302633,16743,10.341340848575328,16659,8504,105.8756712328767,0,81,2018-09-27 17:00:00
229,468000,0.01922607421875,10.40783555688978,16596,10.49231147580366,16539,8504,105.8756712328767,0,76,2018-09-27 18:00:00
230,471600,0.018310546875,10.711183919362838,16357,10.741557791454,16343,8504,105.8756712328767,0,78,2018-09-27 19:00:00
231,475200,0.01861572265625,11.040359875559261,16102,11.04615683974265,16107,8504,105.8756712328767,0,76,2018-09-27 20:00:00
232,478800,0.01861572265625,11.301326575210737,15903,11.295044689435315,15917,8504,105.8756712328767,0,75,2018-09-27 21:00:00
233,482400,0.018310546875,11.527175335597406,15733,11.497899375928512,15764,8504,105.8756712328767,0,73,2018-09-27 22:00:00
234,486000,0.018310546875,11.647851247457197,15643,11.60887086986628,15681,8504,105.8756712328767,0,74,2018-09-27 23:00:00
235,8929336,-0.255126953125,11.685553484309935,15615,24.975514593786784,8504,6689,278.09312328767123,0,75,2019-01-03 16:22:16
236,1267200,0.00946044921875,10.430511128527712,16578,10.338835012142397,16661,8504,106.20495890410959,0,89,2018-10-07 00:00:00
237,1270800,0.0091552734375,10.326180117119577,16661,10.261320931012278,16723,8504,106.1468493150685,0,88,2018-10-07 01:00:00
238,1274400,0.008544921875,10.216197504153172,16749,10.14441206194249,16817,8504,106.1274794520548,0,89,2018-10-07 02:00:00
239,1278000,0.0091552734375,10.116773030705644,16829,10.027001500636175,16912,8504,105.9918904109589,0,90,2018-10-07 03:00:00
240,1281600,0.0091552734375,10.004318694231472,16920,9.866305680102641,17043,8504,106.22432876712328,0,90,2018-10-07 04:00:00
241,1285200,0.0091552734375,9.744941127796324,17132,9.648953610175397,17222,8504,105.93378082191781,0,90,2018-10-07 05:00:00
242,1288800,0.0091552734375,9.480743486082588,17351,9.399546878811691,17430,8504,105.93378082191781,0,90,2018-10-07 06:00:00
243,1292400,0.00946044921875,9.397082826980807,17421,9.2855588307836,17526,8504,105.89504109589042,0,90,2018-10-07 07:00:00
244,1296000,0.00946044921875,8.993677185773322,17763,9.029289207163401,17744,8504,105.93378082191781,0,90,2018-10-07 08:00:00
245,1299600,0.0103759765625,8.875043276013912,17865,8.917553321526157,17840,8504,105.93378082191781,0,90,2018-10-07 09:00:00
246,1303200,0.01129150390625,8.571475512753295,18129,8.786891038183455,17953,8504,105.89504109589042,0,91,2018-10-07 10:00:00
247,1306800,0.01129150390625,8.4475779315855,18238,8.65142723278791,18071,8504,105.93378082191781,0,91,2018-10-07 11:00:00
248,1310400,0.01129150390625,8.592015800518595,18111,8.736262774133365,17997,8504,105.93378082191781,0,90,2018-10-07 12:00:00
249,1314000,0.01190185546875,8.821789354791747,17911,8.861937773156399,17888,8504,105.91441095890411,0,90,2018-10-07 13:00:00
250,1317600,0.0128173828125,8.84608192641025,17890,8.889724614766408,17864,8504,105.93378082191781,0,90,2018-10-07 14:00:00
251,1321200,0.013427734375,8.887800634525604,17854,8.886248972519752,17867,8504,105.93378082191781,0,90,2018-10-07 15:00:00
252,1324800,0.01373291015625,8.958705918722217,17793,8.971009133291318,17794,8504,105.93378082191781,0,91,2018-10-07 16:00:00
253,1328400,0.01434326171875,8.96802513723253,17785,8.951235703291502,17811,8504,105.93378082191781,0,90,2018-10-07 17:00:00
255,1900800,6.97601318359375,3.7096565579137177,23011,3.716623089835821,23024,8504,105.8756712328767,0,0,2018-10-14 08:00:00
256,1904400,6.97784423828125,3.7044149919385063,23017,3.7113910325107895,23030,8504,105.8756712328767,0,0,2018-10-14 09:00:00
257,1908000,6.97021484375,3.6974286096239553,23025,3.7044173269941325,23038,8504,105.8756712328767,0,0,2018-10-14 10:00:00
258,1911600,6.966552734375,3.6956824374652797,23027,3.70180288563364,23041,8504,105.8756712328767,0,0,2018-10-14 11:00:00
259,1915200,6.9525146484375,3.693936434612283,23029,3.70180288563364,23041,8504,105.8756712328767,0,0,2018-10-14 12:00:00
260,1918800,6.944580078125,3.6974286096239553,23025,3.7044173269941325,23038,8504,105.8756712328767,0,1,2018-10-14 13:00:00
261,1922400,6.932373046875,3.7087828576350717,23012,3.7148789013137957,23026,8504,105.8756712328767,0,2,2018-10-14 14:00:00
262,1926000,6.9287109375,3.719270059508176,23000,3.725346574904279,23014,8504,105.8756712328767,0,2,2018-10-14 15:00:00
263,1929600,6.9329833984375,3.7420133006755236,22974,3.7480474904793937,22988,8504,105.8756712328767,0,0,2018-10-14 16:00:00
264,1933200,6.95037841796875,3.706162011093454,23015,3.7131348822157975,23028,8504,105.8756712328767,0,2,2018-10-14 17:00:00
265,1936800,6.968994140625,3.693063496665559,23030,3.7000601362204293,23043,8504,105.8756712328767,0,3,2018-10-14 18:00:00
266,1940400,6.98455810546875,3.7017947809371776,23020,3.708775575496418,23033,8504,105.8756712328767,0,2,2018-10-14 19:00:00
267,1944000,7.0050048828125,3.730638090280763,22987,3.7366934453299336,23001,8504,105.8756712328767,0,2,2018-10-14 20:00:00
268,1947600,7.0159912109375,3.7297633715872394,22988,3.7358203545292668,23002,8504,105.8756712328767,0,1,2018-10-14 21:00:00
269,1951200,7.02056884765625,3.716647686472527,23003,3.7236015387917973,23016,8504,105.8756712328767,0,0,2018-10-14 22:00:00
270,1954800,7.02056884765625,3.715773646972991,23004,3.7227290843302967,23017,8504,105.8756712328767,0,1,2018-10-14 23:00:00
271,1958400,7.01385498046875,3.716647686472527,23003,3.7236015387917973,23016,8504,105.8756712328767,0,0,2018-10-15 00:00:00
272,1962000,7.0068359375,3.7201442687120903,22999,3.7270917806288253,23012,8504,105.8756712328767,0,0,2018-10-15 01:00:00
274,1126800,0.006103515625,10.170147776646786,16786,10.033162550700354,16907,8504,105.89504109589042,0,92,2018-10-05 09:00:00
275,1130400,0.0054931640625,10.142820675993107,16808,9.96304737648785,16964,8504,105.89504109589042,0,92,2018-10-05 10:00:00
276,1134000,0.00579833984375,10.216197504153172,16749,10.075111938385021,16873,8504,105.89504109589042,0,93,2018-10-05 11:00:00
277,1137600,0.0054931640625,10.234898754733535,16734,10.097358821777277,16855,8504,105.89504109589042,0,94,2018-10-05 12:00:00
278,1141200,0.00518798828125,10.25486744468418,16718,10.099832341781962,16853,8504,105.89504109589042,0,92,2018-10-05 13:00:00
279,1144800,0.0042724609375,10.239888923415776,16730,10.04549078120931,16897,8504,105.89504109589042,0,89,2018-10-05 14:00:00
280,1148400,0.0048828125,10.168904766391734,16787,9.97287215633753,16956,8504,105.89504109589042,0,92,2018-10-05 15:00:00
281,1152000,0.00335693359375,10.195025398941311,16766,9.956909526389154,16969,8504,105.89504109589042,0,91,2018-10-05 16:00:00
282,1155600,0.00396728515625,10.284860616966228,16694,10.086232052376317,16864,8504,105.91441095890411,0,91,2018-10-05 17:00:00
283,1159200,0.00335693359375,10.322420015696537,16664,10.150612150839663,16812,8504,105.9725205479452,0,91,2018-10-05 18:00:00
284,1162800,0.00274658203125,10.393991809279214,16607,10.192827657713394,16778,8504,106.0887397260274,0,93,2018-10-05 19:00:00
285,1166400,0.001220703125,10.131652942419521,16817,10.055359256468648,16889,8504,106.34054794520549,0,92,2018-10-05 20:00:00
286,1170000,0.00091552734375,10.108098564472414,16836,9.893195820404117,17021,8504,106.35991780821918,0,91,2018-10-05 21:00:00
287,1173600,0.0018310546875,10.703507914687293,16363,10.438072873721183,16582,8504,106.24369863013699,0,91,2018-10-05 22:00:00
288,1177200,0.00244140625,10.703507914687293,16363,10.617789827368938,16440,8504,106.97975342465753,0,91,2018-10-05 23:00:00
289,1180800,0.0018310546875,10.489849717086713,16531,10.686590211149507,16386,8504,108.14194520547944,0,93,2018-10-06 00:00:00
290,1184400,0.00244140625,10.436814788943366,16573,11.00456298518634,16139,8504,115.56060273972604,0,91,2018-10-06 01:00:00
291,1188000,0.00335693359375,10.390218022820363,16610,10.630511502740205,16430,8504,106.59235616438357,0,90,2018-10-06 02:00:00
293,3657600,6.9744873046875,3.7472658216981927,22968,3.7550381650602844,22980,8504,105.8756712328767,0,2,2018-11-03 16:00:00
294,3661200,6.97357177734375,3.751644092849517,22963,3.7594087189819447,22975,8504,105.8756712328767,0,0,2018-11-03 17:00:00
295,3664800,6.9683837890625,3.7612800368804074,22952,3.768153019032013,22965,8504,105.8756712328767,0,0,2018-11-03 18:00:00
296,3668400,6.9647216796875,3.7647852948724108,22948,3.7716519315081314,22961,8504,105.8756712328767,0,0,2018-11-03 19:00:00
297,3672000,6.96136474609375,3.768291235047627,22944,3.775151525766205,22957,8504,105.8756712328767,0,0,2018-11-03 20:00:00
298,3675600,6.968994140625,3.7709211380138186,22941,3.778651802058903,22953,8504,105.8756712328767,0,0,2018-11-03 21:00:00
299,3679200,6.9781494140625,3.7726746199718946,22939,3.7795269777295744,22952,8504,105.8756712328767,0,1,2018-11-03 22:00:00
300,3682800,6.99615478515625,3.766538179671329,22946,3.774276563270803,22958,8504,105.8756712328767,0,0,2018-11-03 23:00:00
301,3686400,7.0135498046875,3.7621562874375627,22951,3.769902390063123,22963,8504,105.8756712328767,0,1,2018-11-04 00:00:00
302,3690000,7.020263671875,3.7595276636243398,22954,3.7672783974119284,22966,8504,105.8756712328767,0,1,2018-11-04 01:00:00
303,3693600,7.02392578125,3.757775460819289,22956,3.7655292819425767,22968,8504,105.8756712328767,0,1,2018-11-04 02:00:00
304,3697200,7.0184326171875,3.755147476138859,22959,3.7629059281071022,22971,8504,105.8756712328767,0,1,2018-11-04 03:00:00
305,3700800,7.00927734375,3.7533956993237894,22961,3.760282957419065,22974,8504,105.8756712328767,0,1,2018-11-04 04:00:00
306,3704400,7.0001220703125,3.7525198747960076,22962,3.760282957419065,22974,8504,105.8756712328767,0,2,2018-11-04 05:00:00
307,3708000,6.97784423828125,3.765661715951694,22947,3.7734016433985857,22959,8504,105.8756712328767,0,0,2018-11-04 06:00:00
308,3711600,6.96807861328125,3.7726746199718946,22939,3.7795269777295744,22952,8504,105.8756712328767,0,1,2018-11-04 07:00:00
309,3715200,6.97052001953125,3.777936090100127,22933,3.784778927477248,22946,8504,105.8756712328767,0,0,2018-11-04 08:00:00
310,3718800,6.9683837890625,3.783199097274121,22927,3.790032413367271,22940,8504,105.8756712328767,0,1,2018-11-04 09:00:00
312,3024000,6.9842529296875,3.7393876144267324,22977,3.7463002469632443,22990,8504,105.8756712328767,0,0,2018-10-27 08:00:00
313,3027600,6.9696044921875,3.7376373695453253,22979,3.7454266889528753,22991,8504,105.8756712328767,0,2,2018-10-27 09:00:00
314,3031200,6.95648193359375,3.7367623108781913,22980,3.7445531734357473,22992,8504,105.8756712328767,0,0,2018-10-27 10:00:00
315,3034800,6.9439697265625,3.735887294721522,22981,3.743679700407995,22993,8504,105.8756712328767,0,0,2018-10-27 11:00:00
316,3038400,6.9354248046875,3.7402628006489067,22976,3.7471738474707763,22989,8504,105.8756712328767,0,2,2018-10-27 12:00:00
317,3042000,6.93450927734375,3.7420133006755236,22974,3.7489211759930754,22987,8504,105.8756712328767,0,0,2018-10-27 13:00:00
318,3045600,6.9451904296875,3.7411380293971206,22975,3.7489211759930754,22987,8504,105.8756712328767,0,0,2018-10-27 14:00:00
319,3049200,6.95709228515625,3.7376373695453253,22979,3.7445531734357473,22992,8504,105.8756712328767,0,0,2018-10-27 15:00:00
320,3052800,6.9781494140625,3.735012321071281,22982,3.742806269865582,22994,8504,105.8756712328767,0,0,2018-10-27 16:00:00
321,3056400,6.99859619140625,3.733262501274794,22984,3.740186233111558,22997,8504,105.8756712328767,0,1,2018-10-27 17:00:00
322,3060000,7.01080322265625,3.731512851457296,22986,3.738439754297076,22999,8504,105.8756712328767,0,0,2018-10-27 18:00:00
323,3063600,7.01812744140625,3.72713947036533,22991,3.7349473061787535,23003,8504,105.8756712328767,0,0,2018-10-27 19:00:00
324,3067200,7.0220947265625,3.7201442687120903,22999,3.7279644471053643,23011,8504,105.8756712328767,0,0,2018-10-27 20:00:00
325,3070800,7.0257568359375,3.7201442687120903,22999,3.7270917806288253,23012,8504,105.8756712328767,0,0,2018-10-27 21:00:00
326,3074400,7.02362060546875,3.7227671509550078,22996,3.729709907306699,23009,8504,105.8756712328767,0,0,2018-10-27 22:00:00
327,3078000,7.012939453125,3.7236415299260557,22995,3.7305827010393386,23008,8504,105.8756712328767,0,1,2018-10-27 23:00:00
328,3081600,6.99554443359375,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-28 00:00:00
329,3085200,6.990966796875,3.72801406163353,22990,3.7358203545292668,23002,8504,105.8756712328767,0,0,2018-10-28 01:00:00
330,3088800,6.98974609375,3.730638090280763,22987,3.737566578584506,23000,8504,105.8756712328767,0,0,2018-10-28 02:00:00
332,1054800,-0.0048828125,9.265188936638651,17532,9.20288282458182,17596,8504,106.61172602739727,0,82,2018-10-04 13:00:00
333,1058400,-0.00396728515625,9.325672475592626,17481,9.195813467561663,17602,8504,106.61172602739727,0,82,2018-10-04 14:00:00
334,1062000,-0.00396728515625,9.29599905081335,17506,9.154629304681464,17637,8504,106.61172602739727,0,82,2018-10-04 15:00:00
335,1065600,-0.0030517578125,9.247437113481965,17547,9.114709445167705,17671,8504,106.61172602739727,0,82,2018-10-04 16:00:00
336,1069200,-0.00244140625,9.0989887245442,17673,8.924517053694046,17834,8504,107.7351780821918,0,82,2018-10-04 17:00:00
337,1072800,-0.001220703125,9.344688393553895,17465,9.07487557218036,17705,8504,112.65512328767124,0,82,2018-10-04 18:00:00
338,1076400,0.00030517578125,9.3197339941608,17486,9.072535073447625,17707,8504,120.92605479452055,0,82,2018-10-04 19:00:00
339,1080000,0.001220703125,9.278217742534707,17521,9.101812623240335,17682,8504,133.12906849315067,0,83,2018-10-04 20:00:00
340,1083600,0.0018310546875,10.09818982956051,16844,9.586286620941053,17274,8504,135.06605479452054,0,83,2018-10-04 21:00:00
341,1087200,0.00274658203125,11.026040029101182,16113,10.124585657111027,16833,8504,167.20065753424657,0,82,2018-10-04 22:00:00
342,1090800,0.003662109375,11.198604766089659,15981,10.320051982699852,16676,8504,107.17345205479452,0,91,2018-10-04 23:00:00
343,1094400,0.003662109375,11.513814632232311,15743,10.389015932628922,16621,8504,106.45676712328768,0,91,2018-10-05 00:00:00
344,1098000,0.00396728515625,11.49512560288565,15757,10.563185326956102,16483,8504,106.78605479452054,0,91,2018-10-05 01:00:00
345,1101600,0.00457763671875,11.290765073519253,15911,10.667453518741013,16401,8504,106.26306849315068,0,91,2018-10-05 02:00:00
346,1105200,0.0048828125,11.066424038702849,16082,10.535309874219308,16505,8504,106.06936986301369,0,92,2018-10-05 03:00:00
347,1108800,0.00457763671875,10.77784160390138,16305,10.391528532154268,16619,8504,105.91441095890411,0,92,2018-10-05 04:00:00
348,1112400,0.0042724609375,10.660069979961918,16397,10.27754715668118,16710,8504,105.89504109589042,0,92,2018-10-05 05:00:00
349,1116000,0.00518798828125,10.48352813169106,16536,10.223929708713797,16753,8504,105.89504109589042,0,92,2018-10-05 06:00:00
350,1119600,0.00579833984375,10.414131564710942,16591,10.212726979296065,16762,8504,105.89504109589042,0,92,2018-10-05 07:00:00
352,3164400,7.0123291015625,3.72713947036533,22991,3.7349473061787535,23003,8504,105.8756712328767,0,1,2018-10-28 23:00:00
353,3168000,7.01202392578125,3.72801406163353,22990,3.7358203545292668,23002,8504,105.8756712328767,0,0,2018-10-29 00:00:00
354,3171600,6.9891357421875,3.731512851457296,22986,3.738439754297076,22999,8504,105.8756712328767,0,2,2018-10-29 01:00:00
355,3175200,6.9940185546875,3.735012321071281,22982,3.742806269865582,22994,8504,105.8756712328767,0,0,2018-10-29 02:00:00
356,3178800,7.0013427734375,3.734137389923717,22983,3.7410595362213144,22996,8504,105.8756712328767,0,0,2018-10-29 03:00:00
357,3182400,6.98883056640625,3.734137389923717,22983,3.7410595362213144,22996,8504,105.8756712328767,0,1,2018-10-29 04:00:00
358,3186000,7.0062255859375,3.734137389923717,22983,3.741932881804644,22995,8504,105.8756712328767,0,1,2018-10-29 05:00:00
359,3189600,6.99615478515625,3.734137389923717,22983,3.741932881804644,22995,8504,105.8756712328767,0,0,2018-10-29 06:00:00
360,3193200,7.0086669921875,3.73238765512059,22985,3.739312972471339,22998,8504,105.8756712328767,0,2,2018-10-29 07:00:00
361,3196800,7.001953125,3.730638090280763,22987,3.737566578584506,23000,8504,105.8756712328767,0,0,2018-10-29 08:00:00
362,3200400,6.9940185546875,3.7297633715872394,22988,3.7366934453299336,23001,8504,105.8756712328767,0,1,2018-10-29 09:00:00
363,3204000,6.978759765625,3.7297633715872394,22988,3.7366934453299336,23001,8504,105.8756712328767,0,0,2018-10-29 10:00:00
364,3207600,6.96624755859375,3.730638090280763,22987,3.737566578584506,23000,8504,105.8756712328767,0,1,2018-10-29 11:00:00
