,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime
365,3211200,6.95220947265625,3.730638090280763,22987,3.738439754297076,22999,8504,105.8756712328767,0,1,2018-10-29 12:00:00
366,3214800,6.93572998046875,3.73238765512059,22985,3.740186233111558,22997,8504,105.8756712328767,0,1,2018-10-29 13:00:00
367,3218400,6.94732666015625,3.734137389923717,22983,3.741932881804644,22995,8504,105.8756712328767,0,0,2018-10-29 14:00:00
368,3222000,6.94732666015625,3.735012321071281,22982,3.741932881804644,22995,8504,105.8756712328767,0,0,2018-10-29 15:00:00
369,3225600,6.95281982421875,3.7367623108781913,22980,3.743679700407995,22993,8504,105.8756712328767,0,0,2018-10-29 16:00:00
370,3229200,6.964111328125,3.745514811168732,22970,3.7515424876037287,22984,8504,105.8756712328767,0,1,2018-10-29 17:00:00
372,3798000,6.98333740234375,3.7858311775202083,22924,3.7926597326326714,22937,8504,105.8756712328767,0,0,2018-11-05 07:00:00
373,3801600,6.96136474609375,3.7910964918648915,22918,3.798791639154672,22930,8504,105.8756712328767,0,0,2018-11-05 08:00:00
374,3805200,6.9598388671875,3.804266513525988,22903,3.811938491691251,22915,8504,105.8756712328767,0,0,2018-11-05 09:00:00
375,3808800,6.962890625,3.804266513525988,22903,3.8110617354494707,22916,8504,105.8756712328767,0,1,2018-11-05 10:00:00
376,3812400,6.97021484375,3.798119305424052,22910,3.805802096439095,22922,8504,105.8756712328767,0,0,2018-11-05 11:00:00
377,3816000,6.98486328125,3.7867086230595532,22923,3.7944114923341203,22935,8504,105.8756712328767,0,0,2018-11-05 12:00:00
378,3819600,6.99798583984375,3.7840764146314996,22926,3.791783916843258,22938,8504,105.8756712328767,0,1,2018-11-05 13:00:00
379,3823200,7.00286865234375,3.7893412161052424,22920,3.7970394522523634,22932,8504,105.8756712328767,0,0,2018-11-05 14:00:00
380,3826800,7.01202392578125,3.7858311775202083,22924,3.793535591128318,22936,8504,105.8756712328767,0,3,2018-11-05 15:00:00
381,3830400,7.00927734375,3.780567401503106,22930,3.788281080668696,22942,8504,105.8756712328767,0,0,2018-11-05 16:00:00
382,3834000,7.00714111328125,3.778813151200154,22932,3.786529918715928,22944,8504,105.8756712328767,0,2,2018-11-05 17:00:00
383,3837600,6.9964599609375,3.781444590713818,22929,3.788281080668696,22942,8504,105.8756712328767,0,0,2018-11-05 18:00:00
384,3841200,7.00164794921875,3.7858311775202083,22924,3.7926597326326714,22937,8504,105.8756712328767,0,1,2018-11-05 19:00:00
385,3844800,6.971435546875,3.7875861113342353,22922,3.7944114923341203,22935,8504,105.8756712328767,0,1,2018-11-05 20:00:00
386,3848400,6.98974609375,3.7867086230595532,22923,3.7944114923341203,22935,8504,105.8756712328767,0,2,2018-11-05 21:00:00
387,3852000,6.9635009765625,3.7884636423481766,22921,3.796163422892164,22933,8504,105.8756712328767,0,0,2018-11-05 22:00:00
388,3855600,6.96990966796875,3.7893412161052424,22920,3.7970394522523634,22932,8504,105.8756712328767,0,3,2018-11-05 23:00:00
389,3859200,6.9873046875,3.7875861113342353,22922,3.795287436254057,22934,8504,105.8756712328767,0,0,2018-11-06 00:00:00
390,3862800,6.99188232421875,3.783199097274121,22927,3.7909081437560985,22939,8504,105.8756712328767,0,0,2018-11-06 01:00:00
392,633600,0.00244140625,9.456801963010264,17371,9.521432779392228,17328,8504,105.8756712328767,0,77,2018-09-29 16:00:00
393,637200,0.00274658203125,9.272294423971175,17526,9.26899405621424,17540,8504,105.8756712328767,0,77,2018-09-29 17:00:00
394,640800,0.00335693359375,9.194283331316171,17592,9.321104769913461,17496,8504,106.32117808219178,0,77,2018-09-29 18:00:00
395,644400,0.003662109375,9.237976414619311,17555,9.372173255853909,17453,8504,105.8756712328767,0,77,2018-09-29 19:00:00
396,648000,0.0048828125,9.269925625861958,17528,9.394783341542109,17434,8504,105.8756712328767,0,78,2018-09-29 20:00:00
397,651600,0.00579833984375,9.587658968696473,17262,9.455610394798612,17383,8504,109.1104383561644,0,78,2018-09-29 21:00:00
398,655200,0.0067138671875,10.157721401624485,16796,9.711833058528157,17170,8504,109.71090410958904,0,78,2018-09-29 22:00:00
399,658800,0.00762939453125,10.711183919362838,16357,10.067702222775324,16879,8504,107.83202739726029,0,78,2018-09-29 23:00:00
400,662400,0.008544921875,11.23673052666578,15952,10.40912622750784,16605,8504,108.25816438356163,0,77,2018-09-30 00:00:00
401,666000,0.008544921875,11.897004110604087,15459,10.780003400693715,16313,8504,109.14917808219178,0,77,2018-09-30 01:00:00
402,669600,0.00946044921875,12.170234130173469,15260,11.141390702574483,16034,8504,108.31627397260274,0,77,2018-09-30 02:00:00
403,673200,0.01007080078125,12.238124340910872,15211,11.34654438915021,15878,8504,108.56808219178082,0,77,2018-09-30 03:00:00
404,676800,0.01007080078125,12.006369232853046,15379,11.390232003095491,15845,8504,106.26306849315068,0,77,2018-09-30 04:00:00
405,680400,0.0103759765625,11.742249011527065,15573,11.330683229262092,15890,8504,105.89504109589042,0,77,2018-09-30 05:00:00
406,684000,0.0103759765625,11.610224499054652,15671,11.256841707091837,15946,8504,105.91441095890411,0,77,2018-09-30 06:00:00
407,687600,0.009765625,11.445822529043141,15794,11.178047866783288,16006,8504,105.8756712328767,0,77,2018-09-30 07:00:00
408,691200,0.00946044921875,11.33701560795322,15876,11.106110655655186,16061,8504,105.8756712328767,0,78,2018-09-30 08:00:00
409,694800,0.0091552734375,11.214371541264029,15969,11.05917392836335,16097,8504,105.8756712328767,0,78,2018-09-30 09:00:00
410,698400,0.008544921875,11.052084261492666,16093,10.974724492178325,16162,8504,105.8756712328767,0,78,2018-09-30 10:00:00
412,2390400,6.97265625,3.735012321071281,22982,3.741932881804644,22995,8504,105.8756712328767,0,1,2018-10-20 00:00:00
413,2394000,6.98028564453125,3.7393876144267324,22977,3.7463002469632443,22990,8504,105.8756712328767,0,0,2018-10-20 01:00:00
414,2397600,6.98150634765625,3.735887294721522,22981,3.742806269865582,22994,8504,105.8756712328767,0,0,2018-10-20 02:00:00
415,2401200,6.98211669921875,3.7411380293971206,22975,3.7480474904793937,22988,8504,105.8756712328767,0,0,2018-10-20 03:00:00
416,2404800,6.9744873046875,3.735887294721522,22981,3.742806269865582,22994,8504,105.8756712328767,0,0,2018-10-20 04:00:00
417,2408400,6.9696044921875,3.7288886953728024,22989,3.7358203545292668,23002,8504,105.8756712328767,0,0,2018-10-20 05:00:00
418,2412000,6.95831298828125,3.7376373695453253,22979,3.7454266889528753,22991,8504,105.8756712328767,0,0,2018-10-20 06:00:00
419,2415600,6.9500732421875,3.7402628006489067,22976,3.7471738474707763,22989,8504,105.8756712328767,0,0,2018-10-20 07:00:00
420,2419200,6.9451904296875,3.734137389923717,22983,3.741932881804644,22995,8504,105.8756712328767,0,0,2018-10-20 08:00:00
421,2422800,6.94732666015625,3.72801406163353,22990,3.7349473061787535,23003,8504,105.8756712328767,0,0,2018-10-20 09:00:00
422,2426400,6.94793701171875,3.7245159513486783,22994,3.732328415788004,23006,8504,105.8756712328767,0,0,2018-10-20 10:00:00
423,2430000,6.95404052734375,3.7236415299260557,22995,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 11:00:00
424,2433600,6.9561767578125,3.7236415299260557,22995,3.7305827010393386,23008,8504,105.8756712328767,0,0,2018-10-20 12:00:00
425,2437200,6.96807861328125,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 13:00:00
426,2440800,6.9647216796875,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 14:00:00
427,2444400,6.95831298828125,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 15:00:00
428,2448000,6.96197509765625,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 16:00:00
429,2451600,6.95404052734375,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 17:00:00
430,2455200,6.953125,3.7245159513486783,22994,3.7314555371984284,23007,8504,105.8756712328767,0,0,2018-10-20 18:00:00
432,1407600,0.013427734375,9.204901910369244,17583,9.058498299692815,17719,8504,105.9531506849315,0,91,2018-10-08 15:00:00
433,1411200,0.01190185546875,9.215526571481576,17574,9.054990770827828,17722,8504,105.9531506849315,0,91,2018-10-08 16:00:00
434,1414800,0.010986328125,9.047428317825336,17717,8.900155467296202,17855,8504,105.9531506849315,0,91,2018-10-08 17:00:00
435,1418400,0.01129150390625,8.879681298619118,17861,8.76846468890625,17969,8504,105.9725205479452,0,91,2018-10-08 18:00:00
436,1422000,0.010986328125,8.486135815960495,18204,8.472720223976637,18228,8504,106.16621917808219,0,90,2018-10-08 19:00:00
437,1425600,0.010986328125,8.662940844300465,18049,8.491987242155972,18211,8504,106.51487671232877,0,91,2018-10-08 20:00:00
438,1429200,0.01007080078125,8.612578933132738,18093,8.645709146740444,18076,8504,107.5027397260274,0,91,2018-10-08 21:00:00
439,1432800,0.0091552734375,8.691616779833623,18024,8.600028162931608,18116,8504,107.5414794520548,0,91,2018-10-08 22:00:00
440,1436400,0.008544921875,8.772146674228907,17954,8.634278289607039,18086,8504,107.23156164383562,0,91,2018-10-08 23:00:00
441,1440000,0.00732421875,8.781372445823934,17946,8.66057985883242,18063,8504,106.66983561643835,0,91,2018-10-09 00:00:00
442,1443600,0.0054931640625,8.75486073908661,17969,8.65943553220427,18064,8504,106.47613698630137,0,91,2018-10-09 01:00:00
443,1447200,0.00518798828125,8.866929530805805,17872,8.765011795238706,17972,8504,106.53424657534246,0,91,2018-10-09 02:00:00
444,1450800,0.003662109375,8.921475857672135,17825,8.822644513059288,17922,8504,106.32117808219178,0,91,2018-10-09 03:00:00
445,1454400,0.003662109375,8.94589964334483,17804,8.864251747193123,17886,8504,106.05,0,91,2018-10-09 04:00:00
446,1458000,0.00335693359375,9.04274811242226,17721,8.950073219062801,17812,8504,105.9531506849315,0,90,2018-10-09 05:00:00
447,1461600,0.00213623046875,9.10368315335802,17669,9.003623330188361,17766,8504,105.9531506849315,0,90,2018-10-09 06:00:00
448,1465200,0.00213623046875,9.12717314379097,17649,9.015285219946065,17756,8504,105.9531506849315,0,91,2018-10-09 07:00:00
449,1468800,0.00244140625,9.086085171385207,17684,8.98963876879418,17778,8504,105.9531506849315,0,91,2018-10-09 08:00:00
450,1472400,0.00274658203125,9.640744125925039,17218,9.538224963113066,17314,8504,106.53424657534246,0,78,2018-10-09 09:00:00
452,212400,0.02960205078125,11.350251016463915,15866,10.995476658769007,16146,8504,105.8756712328767,0,77,2018-09-24 19:00:00
453,216000,0.03021240234375,11.838481924024393,15502,11.406143717836812,15833,8504,105.8756712328767,0,77,2018-09-24 20:00:00
454,219600,0.030517578125,12.184069428103157,15250,11.720503235745412,15598,8504,105.8756712328767,0,77,2018-09-24 21:00:00
455,223200,0.02960205078125,12.297903556838605,15168,11.864042764149076,15492,8504,105.8756712328767,0,77,2018-09-24 22:00:00
456,226800,0.02960205078125,12.208998587881979,15232,11.915768828554633,15454,8504,105.8756712328767,0,77,2018-09-24 23:00:00
457,230400,0.02960205078125,12.073670457803587,15330,11.779952436582107,15554,8504,105.8756712328767,0,77,2018-09-25 00:00:00
458,234000,0.0286865234375,11.981706621983676,15397,11.781305746617022,15553,8504,105.8756712328767,0,80,2018-09-25 01:00:00
459,237600,0.0286865234375,11.944773180930156,15424,11.821950500855962,15523,8504,105.8756712328767,0,79,2018-09-25 02:00:00
460,241200,0.0286865234375,12.042050132060183,15353,12.010058292011479,15385,8504,105.8756712328767,0,76,2018-09-25 03:00:00
461,244800,0.0286865234375,12.167468289052863,15262,12.183469634541439,15259,8505,105.8756712328767,0,78,2018-09-25 04:00:00
462,248400,0.02777099609375,12.37604073872734,15112,12.399010312602229,15104,8504,105.8756712328767,0,77,2018-09-25 05:00:00
463,252000,0.0274658203125,12.56433591081526,14978,12.597249776040258,14963,8505,105.8756712328767,0,77,2018-09-25 06:00:00
464,255600,0.028076171875,12.687600318949592,14891,12.759067317177937,14849,8505,105.8756712328767,0,78,2018-09-25 07:00:00
465,259200,0.02838134765625,12.730292439674145,14861,12.830480328254396,14799,8505,105.8756712328767,0,77,2018-09-25 08:00:00
466,262800,0.02899169921875,12.72317038565052,14866,12.85338969719561,14783,8505,105.8756712328767,0,76,2018-09-25 09:00:00
467,266400,0.0299072265625,12.831716256535742,14790,12.907911165178234,14745,8504,105.8756712328767,0,79,2018-09-25 10:00:00
468,270000,0.02960205078125,12.877606855403144,14758,12.984218199566385,14692,8505,105.8756712328767,0,79,2018-09-25 11:00:00
469,273600,0.02960205078125,12.883351016968675,14754,12.991432919993542,14687,8505,105.8756712328767,0,79,2018-09-25 12:00:00
470,277200,0.02899169921875,12.945211158466009,14711,13.020319394421563,14667,8505,105.8756712328767,0,75,2018-09-25 13:00:00
472,2955600,6.91558837890625,3.7236415299260557,22995,3.7305827010393386,23008,8503,105.8756712328767,0,1,2018-10-26 13:00:00
473,2959200,6.92535400390625,3.7253904152269115,22993,3.732328415788004,23006,8504,105.8756712328767,0,0,2018-10-26 14:00:00
474,2962800,6.93695068359375,3.7245159513486783,22994,3.732328415788004,23006,8504,105.8756712328767,0,2,2018-10-26 15:00:00
475,2966400,6.971435546875,3.7218928144316124,22997,3.7288371559967004,23010,8504,105.8756712328767,0,4,2018-10-26 16:00:00
476,2970000,6.9696044921875,3.7175217683923165,23002,3.725346574904279,23014,8504,105.8756712328767,0,0,2018-10-26 17:00:00
477,2973600,6.9976806640625,3.716647686472527,23003,3.7236015387917973,23016,8504,105.8756712328767,0,0,2018-10-26 18:00:00
478,2977200,6.99310302734375,3.719270059508176,23000,3.7262191565630474,23013,8504,105.8756712328767,0,1,2018-10-26 19:00:00
479,2980800,7.00531005859375,3.7236415299260557,22995,3.7305827010393386,23008,8504,105.8756712328767,0,1,2018-10-26 20:00:00
480,2984400,7.0037841796875,3.7253904152269115,22993,3.732328415788004,23006,8504,105.8756712328767,0,1,2018-10-26 21:00:00
481,2988000,7.001953125,3.7297633715872394,22988,3.7366934453299336,23001,8504,105.8756712328767,0,2,2018-10-26 22:00:00
482,2991600,6.98699951171875,3.731512851457296,22986,3.738439754297076,22999,8504,105.8756712328767,0,0,2018-10-26 23:00:00
483,2995200,6.9805908203125,3.735887294721522,22981,3.742806269865582,22994,8504,105.8756712328767,0,3,2018-10-27 00:00:00
484,2998800,6.96807861328125,3.738512470726903,22978,3.7454266889528753,22991,8504,105.8756712328767,0,0,2018-10-27 01:00:00
485,3002400,6.97662353515625,3.738512470726903,22978,3.7454266889528753,22991,8504,105.8756712328767,0,0,2018-10-27 02:00:00
486,3006000,6.98150634765625,3.7376373695453253,22979,3.7454266889528753,22991,8504,105.8756712328767,0,0,2018-10-27 03:00:00
487,3009600,6.97540283203125,3.738512470726903,22978,3.7454266889528753,22991,8504,105.8756712328767,0,0,2018-10-27 04:00:00
488,3013200,6.99066162109375,3.7376373695453253,22979,3.7445531734357473,22992,8504,105.8756712328767,0,0,2018-10-27 05:00:00
489,3016800,6.9873046875,3.7376373695453253,22979,3.7445531734357473,22992,8504,105.8756712328767,0,0,2018-10-27 06:00:00
490,3020400,6.990966796875,3.738512470726903,22978,3.7454266889528753,22991,8504,104.53915068493151,0,75,2018-10-27 07:00:00
491,1688400,7.001953125,3.6834639711612454,23041,3.690478037319849,23054,8504,105.8756712328767,0,0,2018-10-11 21:00:00
492,1692000,6.99188232421875,3.692190601033417,23031,3.6983175559657866,23045,8504,105.8756712328767,0,0,2018-10-11 22:00:00
493,1695600,6.9793701171875,3.7079091997414366,23013,3.7148789013137957,23026,8504,105.8756712328767,0,0,2018-10-11 23:00:00
494,1699200,6.96319580078125,3.702668142245386,23019,3.7096473521673374,23032,8504,105.8756712328767,0,2,2018-10-12 00:00:00
495,1702800,6.95068359375,3.686954115630556,23037,3.6939618451928595,23050,8504,105.8756712328767,0,0,2018-10-12 01:00:00
496,1706400,6.947021484375,3.6860815160918605,23038,3.6930908298407985,23051,8504,105.8756712328767,0,1,2018-10-12 02:00:00
497,1710000,6.9598388671875,3.686954115630556,23037,3.6939618451928595,23050,8504,105.8756712328767,0,1,2018-10-12 03:00:00
498,1713600,6.9696044921875,3.6860815160918605,23038,3.6930908298407985,23051,8504,105.8756712328767,0,0,2018-10-12 04:00:00
499,1717200,6.97723388671875,3.6852089588367676,23039,3.692219856747272,23052,8504,105.8756712328767,0,0,2018-10-12 05:00:00
500,1720800,6.9854736328125,3.6878267574564916,23036,3.6939618451928595,23050,8504,105.8756712328767,0,0,2018-10-12 06:00:00
501,1724400,6.98394775390625,3.693936434612283,23029,3.7009314897803165,23042,8504,105.8756712328767,0,0,2018-10-12 07:00:00
502,1728000,6.97845458984375,3.7035415459112073,23018,3.7096473521673374,23032,8504,105.8756712328767,0,0,2018-10-12 08:00:00
503,1731600,6.971435546875,3.706162011093454,23015,3.7122629361911095,23029,8504,105.8756712328767,0,0,2018-10-12 09:00:00
504,1735200,6.95465087890625,3.6956824374652797,23027,3.7044173269941325,23038,8504,105.8756712328767,0,0,2018-10-12 10:00:00
505,1738800,6.94000244140625,3.693936434612283,23029,3.7009314897803165,23042,8504,105.8756712328767,0,1,2018-10-12 11:00:00
506,1742400,6.9232177734375,3.693063496665559,23030,3.7000601362204293,23043,8504,105.8756712328767,0,3,2018-10-12 12:00:00
507,1746000,6.9244384765625,3.689572167986171,23034,3.6965751448383912,23047,8504,105.8756712328767,0,0,2018-10-12 13:00:00
508,1749600,6.91558837890625,3.690444936697645,23033,3.69744632926313,23046,8504,105.8756712328767,0,1,2018-10-12 14:00:00
509,1753200,6.9219970703125,3.6913177477121053,23032,3.6983175559657866,23045,8504,105.8756712328767,0,0,2018-10-12 15:00:00
510,32046850,9.96856689453125,1.3136239143818784,25945,,-7591,-4319,278.09312328767123,0,75,2019-09-28 05:54:10
511,2534400,6.99615478515625,3.7044149919385063,23017,3.7113910325107895,23030,8504,105.8756712328767,0,1,2018-10-21 16:00:00
512,2538000,6.97540283203125,3.694809414877568,23028,3.70180288563364,23041,8504,105.8756712328767,0,0,2018-10-21 17:00:00
513,2541600,6.9696044921875,3.694809414877568,23028,3.70180288563364,23041,8504,105.8756712328767,0,0,2018-10-21 18:00:00
514,2545200,6.97052001953125,3.6956824374652797,23027,3.7026743237844926,23040,8504,105.8756712328767,0,0,2018-10-21 19:00:00
515,2548800,6.954345703125,3.6974286096239553,23025,3.7044173269941325,23038,8504,105.8756712328767,0,0,2018-10-21 20:00:00
516,2552400,6.96075439453125,3.700921461982773,23021,3.7070321491368077,23035,8504,105.8756712328767,0,1,2018-10-21 21:00:00
517,2556000,6.96624755859375,3.7079091997414366,23013,3.714006870588719,23027,8504,105.8756712328767,0,0,2018-10-21 22:00:00
518,2559600,6.9708251953125,3.7183958927362255,23001,3.725346574904279,23014,8504,105.8756712328767,0,0,2018-10-21 23:00:00
519,2563200,6.98577880859375,3.719270059508176,23000,3.7262191565630474,23013,8504,105.8756712328767,0,1,2018-10-22 00:00:00
520,2566800,6.9873046875,3.7035415459112073,23018,3.7105191711708017,23031,8504,105.8756712328767,0,0,2018-10-22 01:00:00
521,2570400,7.0013427734375,3.6956824374652797,23027,3.7026743237844926,23040,8504,105.8756712328767,0,0,2018-10-22 02:00:00
522,2574000,7.00592041015625,3.6956824374652797,23027,3.7026743237844926,23040,8504,105.8756712328767,0,0,2018-10-22 03:00:00
523,2577600,6.99951171875,3.693063496665559,23030,3.7009314897803165,23042,8504,105.8756712328767,0,2,2018-10-22 04:00:00
524,2581200,6.9952392578125,3.693936434612283,23029,3.7009314897803165,23042,8504,105.8756712328767,0,0,2018-10-22 05:00:00
525,2584800,6.98974609375,3.692190601033417,23031,3.7000601362204293,23043,8504,105.8756712328767,0,0,2018-10-22 06:00:00
526,2588400,6.9842529296875,3.6913177477121053,23032,3.6991888249502267,23044,8504,105.8756712328767,0,0,2018-10-22 07:00:00
527,2592000,6.9647216796875,3.693063496665559,23030,3.7000601362204293,23043,8504,105.8756712328767,0,1,2018-10-22 08:00:00
528,2595600,6.962890625,3.693936434612283,23029,3.70180288563364,23041,8504,105.8756712328767,0,0,2018-10-22 09:00:00
530,2815200,6.96319580078125,3.7402628006489067,22976,3.7480474904793937,22988,8504,105.8756712328767,0,0,2018-10-24 22:00:00
531,2818800,6.95953369140625,3.7402628006489067,22976,3.7480474904793937,22988,8504,105.8756712328767,0,0,2018-10-24 23:00:00
532,2822400,6.9537353515625,3.7402628006489067,22976,3.7480474904793937,22988,8504,105.8756712328767,0,0,2018-10-25 00:00:00
533,2826000,6.95892333984375,3.7402628006489067,22976,3.7471738474707763,22989,8504,105.8756712328767,0,0,2018-10-25 01:00:00
534,2829600,6.96685791015625,3.7393876144267324,22977,3.7471738474707763,22989,8504,105.8756712328767,0,0,2018-10-25 02:00:00
535,2833200,6.976318359375,3.738512470726903,22978,3.7463002469632443,22990,8504,105.8756712328767,0,0,2018-10-25 03:00:00
536,2836800,6.97998046875,3.738512470726903,22978,3.7454266889528753,22991,8504,105.8756712328767,0,0,2018-10-25 04:00:00
537,2840400,6.97845458984375,3.7367623108781913,22980,3.743679700407995,22993,8504,105.8756712328767,0,0,2018-10-25 05:00:00
538,2844000,6.97540283203125,3.735012321071281,22982,3.742806269865582,22994,8504,105.8756712328767,0,1,2018-10-25 06:00:00
539,2847600,6.97723388671875,3.735012321071281,22982,3.741932881804644,22995,8504,105.8756712328767,0,0,2018-10-25 07:00:00
540,2851200,6.962890625,3.734137389923717,22983,3.741932881804644,22995,8504,105.8756712328767,0,0,2018-10-25 08:00:00
541,2854800,6.942138671875,3.735012321071281,22982,3.741932881804644,22995,8504,105.8756712328767,0,1,2018-10-25 09:00:00
542,2858400,6.9354248046875,3.735887294721522,22981,3.742806269865582,22994,8504,105.8756712328767,0,0,2018-10-25 10:00:00
543,2862000,6.93817138671875,3.734137389923717,22983,3.7410595362213144,22996,8504,105.8756712328767,0,0,2018-10-25 11:00:00
544,2865600,6.93328857421875,3.731512851457296,22986,3.739312972471339,22998,8504,105.8756712328767,0,0,2018-10-25 12:00:00
545,2869200,6.9403076171875,3.730638090280763,22987,3.737566578584506,23000,8504,105.8756712328767,0,0,2018-10-25 13:00:00
546,2872800,6.9488525390625,3.72713947036533,22991,3.7349473061787535,23003,8504,105.8756712328767,0,0,2018-10-25 14:00:00
547,2876400,6.95831298828125,3.72713947036533,22991,3.7349473061787535,23003,8504,105.8756712328767,0,0,2018-10-25 15:00:00
