time,lat,lon,sst
1998-01-01,58.625,191.625,1.4
1998-01-02,58.625,191.625,1.56
1998-01-03,58.625,191.625,1.48
1998-01-04,58.625,191.625,1.3
1998-01-05,58.625,191.625,1.2099999
1998-01-06,58.625,191.625,1.13
1998-01-07,58.625,191.625,0.93
1998-01-08,58.625,191.625,0.79999995
1998-01-09,58.625,191.625,0.68
1998-01-10,58.625,191.625,0.47
1998-01-11,58.625,191.625,0.57
1998-01-12,58.625,191.625,0.35999998
1998-01-13,58.625,191.625,0.28
1998-01-14,58.625,191.625,0.02
1998-01-15,58.625,191.625,-0.01
1998-01-16,58.625,191.625,-0.089999996
1998-01-17,58.625,191.625,-0.22
1998-01-18,58.625,191.625,-0.34
1998-01-19,58.625,191.625,-0.39999998
1998-01-20,58.625,191.625,-0.41
1998-01-21,58.625,191.625,-0.42
1998-01-22,58.625,191.625,-0.45999998
1998-01-23,58.625,191.625,-0.48999998
1998-01-24,58.625,191.625,-0.51
1998-01-25,58.625,191.625,-0.55
1998-01-26,58.625,191.625,-0.61
1998-01-27,58.625,191.625,-0.71999997
1998-01-28,58.625,191.625,-0.81
1998-01-29,58.625,191.625,-0.93
1998-01-30,58.625,191.625,-1.09
1998-01-31,58.625,191.625,-1.13
1998-02-01,58.625,191.625,-1.12
1998-02-02,58.625,191.625,-1.09
1998-02-03,58.625,191.625,-1.03
1998-02-04,58.625,191.625,-0.96
1998-02-05,58.625,191.625,-0.91999996
1998-02-06,58.625,191.625,-0.88
1998-02-07,58.625,191.625,-0.87
1998-02-08,58.625,191.625,-0.87
1998-02-09,58.625,191.625,-0.88
1998-02-10,58.625,191.625,-0.90999997
1998-02-11,58.625,191.625,-0.95
1998-02-12,58.625,191.625,-0.98999995
1998-02-13,58.625,191.625,-1.05
1998-02-14,58.625,191.625,-1.11
1998-02-15,58.625,191.625,-1.12
1998-02-16,58.625,191.625,-1.12
1998-02-17,58.625,191.625,-1.12
1998-02-18,58.625,191.625,-1.09
1998-02-19,58.625,191.625,-1.05
1998-02-20,58.625,191.625,-1.03
1998-02-21,58.625,191.625,-1.0
1998-02-22,58.625,191.625,-0.98999995
1998-02-23,58.625,191.625,-0.97999996
1998-02-24,58.625,191.625,-0.97999996
1998-02-25,58.625,191.625,-0.98999995
1998-02-26,58.625,191.625,-0.95
1998-02-27,58.625,191.625,-0.98999995
1998-02-28,58.625,191.625,-1.0699999
1998-03-01,58.625,191.625,-1.1
1998-03-02,58.625,191.625,-1.0799999
1998-03-03,58.625,191.625,-1.03
1998-03-04,58.625,191.625,-0.96
1998-03-05,58.625,191.625,-0.85999995
1998-03-06,58.625,191.625,-0.48999998
1998-03-07,58.625,191.625,-0.089999996
1998-03-08,58.625,191.625,0.26
1998-03-09,58.625,191.625,0.5
1998-03-10,58.625,191.625,0.59
1998-03-11,58.625,191.625,0.62
1998-03-12,58.625,191.625,0.61
1998-03-13,58.625,191.625,0.59
1998-03-14,58.625,191.625,0.64
1998-03-15,58.625,191.625,0.64
1998-03-16,58.625,191.625,0.65
1998-03-17,58.625,191.625,0.63
1998-03-18,58.625,191.625,0.64
1998-03-19,58.625,191.625,0.65999997
1998-03-20,58.625,191.625,0.65
1998-03-21,58.625,191.625,0.66999996
1998-03-22,58.625,191.625,0.78
1998-03-23,58.625,191.625,0.71999997
1998-03-24,58.625,191.625,0.71
1998-03-25,58.625,191.625,0.41
1998-03-26,58.625,191.625,0.41
1998-03-27,58.625,191.625,0.41
1998-03-28,58.625,191.625,0.53999996
1998-03-29,58.625,191.625,0.64
1998-03-30,58.625,191.625,0.45999998
1998-03-31,58.625,191.625,0.35
1998-04-01,58.625,191.625,0.45999998
1998-04-02,58.625,191.625,0.42
1998-04-03,58.625,191.625,0.42999998
1998-04-04,58.625,191.625,0.22
1998-04-05,58.625,191.625,0.22
1998-04-06,58.625,191.625,0.13
1998-04-07,58.625,191.625,0.03
1998-04-08,58.625,191.625,0.03
1998-04-09,58.625,191.625,-0.02
1998-04-10,58.625,191.625,-0.07
1998-04-11,58.625,191.625,-0.06
1998-04-12,58.625,191.625,0.14
1998-04-13,58.625,191.625,0.14999999
1998-04-14,58.625,191.625,0.17
1998-04-15,58.625,191.625,0.19
1998-04-16,58.625,191.625,0.19999999
1998-04-17,58.625,191.625,-0.049999997
1998-04-18,58.625,191.625,-0.31
1998-04-19,58.625,191.625,-0.55
1998-04-20,58.625,191.625,-0.63
1998-04-21,58.625,191.625,-0.59999996
1998-04-22,58.625,191.625,-0.53
1998-04-23,58.625,191.625,-0.24
1998-04-24,58.625,191.625,-0.07
1998-04-25,58.625,191.625,0.22
1998-04-26,58.625,191.625,0.25
1998-04-27,58.625,191.625,-0.07
1998-04-28,58.625,191.625,-0.099999994
1998-04-29,58.625,191.625,-0.06
1998-04-30,58.625,191.625,0.0
1998-05-01,58.625,191.625,0.049999997
1998-05-02,58.625,191.625,0.17
1998-05-03,58.625,191.625,0.25
1998-05-04,58.625,191.625,0.31
1998-05-05,58.625,191.625,0.35999998
1998-05-06,58.625,191.625,0.41
1998-05-07,58.625,191.625,0.47
1998-05-08,58.625,191.625,0.35
1998-05-09,58.625,191.625,0.34
1998-05-10,58.625,191.625,1.04
1998-05-11,58.625,191.625,1.5799999
1998-05-12,58.625,191.625,1.53
1998-05-13,58.625,191.625,1.42
1998-05-14,58.625,191.625,1.4
1998-05-15,58.625,191.625,1.76
1998-05-16,58.625,191.625,1.78
1998-05-17,58.625,191.625,1.68
1998-05-18,58.625,191.625,1.8399999
1998-05-19,58.625,191.625,1.22
1998-05-20,58.625,191.625,1.81
1998-05-21,58.625,191.625,1.91
1998-05-22,58.625,191.625,1.9399999
1998-05-23,58.625,191.625,1.67
1998-05-24,58.625,191.625,1.73
1998-05-25,58.625,191.625,1.88
1998-05-26,58.625,191.625,1.9
1998-05-27,58.625,191.625,2.06
1998-05-28,58.625,191.625,2.1599998
1998-05-29,58.625,191.625,1.9599999
1998-05-30,58.625,191.625,1.8199999
1998-05-31,58.625,191.625,1.88
1998-06-01,58.625,191.625,1.9699999
1998-06-02,58.625,191.625,2.03
1998-06-03,58.625,191.625,1.8199999
1998-06-04,58.625,191.625,1.79
1998-06-05,58.625,191.625,1.86
1998-06-06,58.625,191.625,2.01
1998-06-07,58.625,191.625,2.04
1998-06-08,58.625,191.625,2.05
1998-06-09,58.625,191.625,2.04
1998-06-10,58.625,191.625,2.0
1998-06-11,58.625,191.625,2.02
1998-06-12,58.625,191.625,2.28
1998-06-13,58.625,191.625,2.18
1998-06-14,58.625,191.625,2.31
1998-06-15,58.625,191.625,2.5
1998-06-16,58.625,191.625,2.85
1998-06-17,58.625,191.625,3.01
1998-06-18,58.625,191.625,2.9099998
1998-06-19,58.625,191.625,3.11
1998-06-20,58.625,191.625,3.4199998
1998-06-21,58.625,191.625,3.47
1998-06-22,58.625,191.625,3.59
1998-06-23,58.625,191.625,3.6299999
1998-06-24,58.625,191.625,3.97
1998-06-25,58.625,191.625,4.0299997
1998-06-26,58.625,191.625,4.0
1998-06-27,58.625,191.625,4.12
1998-06-28,58.625,191.625,4.19
1998-06-29,58.625,191.625,4.14
1998-06-30,58.625,191.625,4.0699997
1998-07-01,58.625,191.625,6.64
1998-07-02,58.625,191.625,6.6299996
1998-07-03,58.625,191.625,6.94
1998-07-04,58.625,191.625,5.7599998
1998-07-05,58.625,191.625,5.67
1998-07-06,58.625,191.625,6.2599998
1998-07-07,58.625,191.625,6.31
1998-07-08,58.625,191.625,6.42
1998-07-09,58.625,191.625,6.98
1998-07-10,58.625,191.625,5.6099997
1998-07-11,58.625,191.625,5.0899997
1998-07-12,58.625,191.625,5.0299997
1998-07-13,58.625,191.625,5.5899997
1998-07-14,58.625,191.625,5.71
1998-07-15,58.625,191.625,5.8199997
1998-07-16,58.625,191.625,6.0
1998-07-17,58.625,191.625,6.16
1998-07-18,58.625,191.625,9.059999
1998-07-19,58.625,191.625,9.16
1998-07-20,58.625,191.625,9.51
1998-07-21,58.625,191.625,9.809999
1998-07-22,58.625,191.625,10.08
1998-07-23,58.625,191.625,10.44
1998-07-24,58.625,191.625,10.599999
1998-07-25,58.625,191.625,10.59
1998-07-26,58.625,191.625,10.54
1998-07-27,58.625,191.625,10.099999
1998-07-28,58.625,191.625,9.69
1998-07-29,58.625,191.625,9.98
1998-07-30,58.625,191.625,9.679999
1998-07-31,58.625,191.625,9.21
1998-08-01,58.625,191.625,8.48
1998-08-02,58.625,191.625,8.26
1998-08-03,58.625,191.625,8.26
1998-08-04,58.625,191.625,9.03
1998-08-05,58.625,191.625,8.99
1998-08-06,58.625,191.625,8.98
1998-08-07,58.625,191.625,9.0199995
1998-08-08,58.625,191.625,9.04
1998-08-09,58.625,191.625,9.65
1998-08-10,58.625,191.625,9.639999
1998-08-11,58.625,191.625,9.67
1998-08-12,58.625,191.625,9.94
1998-08-13,58.625,191.625,10.44
1998-08-14,58.625,191.625,10.5199995
1998-08-15,58.625,191.625,10.5
1998-08-16,58.625,191.625,9.92
1998-08-17,58.625,191.625,9.42
1998-08-18,58.625,191.625,9.23
1998-08-19,58.625,191.625,9.26
1998-08-20,58.625,191.625,9.179999
1998-08-21,58.625,191.625,9.0199995
1998-08-22,58.625,191.625,9.0
1998-08-23,58.625,191.625,7.64
1998-08-24,58.625,191.625,7.62
1998-08-25,58.625,191.625,7.5
1998-08-26,58.625,191.625,7.37
1998-08-27,58.625,191.625,7.37
1998-08-28,58.625,191.625,7.16
1998-08-29,58.625,191.625,7.08
1998-08-30,58.625,191.625,7.2799997
1998-08-31,58.625,191.625,7.47
1998-09-01,58.625,191.625,7.48
1998-09-02,58.625,191.625,7.43
1998-09-03,58.625,191.625,7.14
1998-09-04,58.625,191.625,7.1299996
1998-09-05,58.625,191.625,6.83
1998-09-06,58.625,191.625,6.8599997
1998-09-07,58.625,191.625,6.91
1998-09-08,58.625,191.625,6.94
1998-09-09,58.625,191.625,6.97
1998-09-10,58.625,191.625,6.8799996
1998-09-11,58.625,191.625,6.8599997
1998-09-12,58.625,191.625,6.87
1998-09-13,58.625,191.625,6.8999996
1998-09-14,58.625,191.625,6.93
1998-09-15,58.625,191.625,6.8799996
1998-09-16,58.625,191.625,6.75
1998-09-17,58.625,191.625,6.74
1998-09-18,58.625,191.625,6.5899997
1998-09-19,58.625,191.625,6.45
1998-09-20,58.625,191.625,6.43
1998-09-21,58.625,191.625,5.8399997
1998-09-22,58.625,191.625,7.0099998
1998-09-23,58.625,191.625,7.0499997
1998-09-24,58.625,191.625,7.0699997
1998-09-25,58.625,191.625,6.85
1998-09-26,58.625,191.625,6.8599997
1998-09-27,58.625,191.625,6.8999996
1998-09-28,58.625,191.625,6.95
1998-09-29,58.625,191.625,6.93
1998-09-30,58.625,191.625,6.35
1998-10-01,58.625,191.625,6.25
1998-10-02,58.625,191.625,6.02
1998-10-03,58.625,191.625,6.2599998
1998-10-04,58.625,191.625,6.3399997
1998-10-05,58.625,191.625,6.19
1998-10-06,58.625,191.625,6.19
1998-10-07,58.625,191.625,6.1
1998-10-08,58.625,191.625,5.8199997
1998-10-09,58.625,191.625,5.7
1998-10-10,58.625,191.625,5.6099997
1998-10-11,58.625,191.625,5.4
1998-10-12,58.625,191.625,5.5299997
1998-10-13,58.625,191.625,5.37
1998-10-14,58.625,191.625,5.45
1998-10-15,58.625,191.625,5.64
1998-10-16,58.625,191.625,5.95
1998-10-17,58.625,191.625,6.0
1998-10-18,58.625,191.625,6.14
1998-10-19,58.625,191.625,6.0
1998-10-20,58.625,191.625,5.8599997
1998-10-21,58.625,191.625,5.8599997
1998-10-22,58.625,191.625,5.94
1998-10-23,58.625,191.625,5.9
1998-10-24,58.625,191.625,5.7
1998-10-25,58.625,191.625,5.54
1998-10-26,58.625,191.625,5.3199997
1998-10-27,58.625,191.625,5.49
1998-10-28,58.625,191.625,5.5299997
1998-10-29,58.625,191.625,5.46
1998-10-30,58.625,191.625,5.39
1998-10-31,58.625,191.625,5.35
1998-11-01,58.625,191.625,5.13
1998-11-02,58.625,191.625,5.13
1998-11-03,58.625,191.625,5.1099997
1998-11-04,58.625,191.625,4.94
1998-11-05,58.625,191.625,4.83
1998-11-06,58.625,191.625,4.74
1998-11-07,58.625,191.625,4.65
1998-11-08,58.625,191.625,4.65
1998-11-09,58.625,191.625,4.7
1998-11-10,58.625,191.625,4.87
1998-11-11,58.625,191.625,4.5099998
1998-11-12,58.625,191.625,4.43
1998-11-13,58.625,191.625,4.38
1998-11-14,58.625,191.625,4.49
1998-11-15,58.625,191.625,4.5499997
1998-11-16,58.625,191.625,4.48
1998-11-17,58.625,191.625,4.38
1998-11-18,58.625,191.625,4.33
1998-11-19,58.625,191.625,4.25
1998-11-20,58.625,191.625,4.17
1998-11-21,58.625,191.625,4.1
1998-11-22,58.625,191.625,3.9299998
1998-11-23,58.625,191.625,4.17
1998-11-24,58.625,191.625,4.2
1998-11-25,58.625,191.625,4.0299997
1998-11-26,58.625,191.625,3.6599998
1998-11-27,58.625,191.625,3.4099998
1998-11-28,58.625,191.625,3.34
1998-11-29,58.625,191.625,3.24
1998-11-30,58.625,191.625,3.08
1998-12-01,58.625,191.625,2.69
1998-12-02,58.625,191.625,2.35
1998-12-03,58.625,191.625,2.49
1998-12-04,58.625,191.625,2.4299998
1998-12-05,58.625,191.625,2.59
1998-12-06,58.625,191.625,2.61
1998-12-07,58.625,191.625,2.52
1998-12-08,58.625,191.625,2.84
1998-12-09,58.625,191.625,2.98
1998-12-10,58.625,191.625,2.72
1998-12-11,58.625,191.625,2.4099998
1998-12-12,58.625,191.625,2.08
1998-12-13,58.625,191.625,1.99
1998-12-14,58.625,191.625,1.9399999
1998-12-15,58.625,191.625,1.8199999
1998-12-16,58.625,191.625,1.77
1998-12-17,58.625,191.625,1.74
1998-12-18,58.625,191.625,2.29
1998-12-19,58.625,191.625,2.35
1998-12-20,58.625,191.625,1.87
1998-12-21,58.625,191.625,1.81
1998-12-22,58.625,191.625,1.76
1998-12-23,58.625,191.625,1.7099999
1998-12-24,58.625,191.625,1.7099999
1998-12-25,58.625,191.625,1.62
1998-12-26,58.625,191.625,1.7199999
1998-12-27,58.625,191.625,1.86
1998-12-28,58.625,191.625,1.49
1998-12-29,58.625,191.625,0.94
1998-12-30,58.625,191.625,0.58
1998-12-31,58.625,191.625,0.63
