time,lat,lon,sst
1999-01-01,58.625,191.625,0.78
1999-01-02,58.625,191.625,0.62
1999-01-03,58.625,191.625,0.47
1999-01-04,58.625,191.625,0.48
1999-01-05,58.625,191.625,0.42
1999-01-06,58.625,191.625,0.79999995
1999-01-07,58.625,191.625,0.85999995
1999-01-08,58.625,191.625,0.93
1999-01-09,58.625,191.625,1.18
1999-01-10,58.625,191.625,1.17
1999-01-11,58.625,191.625,1.25
1999-01-12,58.625,191.625,1.22
1999-01-13,58.625,191.625,1.22
1999-01-14,58.625,191.625,1.1
1999-01-15,58.625,191.625,0.77
1999-01-16,58.625,191.625,0.19999999
1999-01-17,58.625,191.625,0.5
1999-01-18,58.625,191.625,0.65
1999-01-19,58.625,191.625,0.84
1999-01-20,58.625,191.625,0.97999996
1999-01-21,58.625,191.625,1.0799999
1999-01-22,58.625,191.625,1.1
1999-01-23,58.625,191.625,0.97999996
1999-01-24,58.625,191.625,0.95
1999-01-25,58.625,191.625,0.94
1999-01-26,58.625,191.625,0.95
1999-01-27,58.625,191.625,0.97999996
1999-01-28,58.625,191.625,0.85999995
1999-01-29,58.625,191.625,0.71
1999-01-30,58.625,191.625,0.42
1999-01-31,58.625,191.625,0.26999998
1999-02-01,58.625,191.625,0.08
1999-02-02,58.625,191.625,-0.17999999
1999-02-03,58.625,191.625,-0.51
1999-02-04,58.625,191.625,-0.79999995
1999-02-05,58.625,191.625,-1.0699999
1999-02-06,58.625,191.625,-1.17
1999-02-07,58.625,191.625,-1.17
1999-02-08,58.625,191.625,-1.16
1999-02-09,58.625,191.625,-1.1
1999-02-10,58.625,191.625,-0.93
1999-02-11,58.625,191.625,-0.78999996
1999-02-12,58.625,191.625,-0.64
1999-02-13,58.625,191.625,-0.51
1999-02-14,58.625,191.625,-0.41
1999-02-15,58.625,191.625,-0.31
1999-02-16,58.625,191.625,-0.08
1999-02-17,58.625,191.625,-0.049999997
1999-02-18,58.625,191.625,-0.35999998
1999-02-19,58.625,191.625,-0.07
1999-02-20,58.625,191.625,0.28
1999-02-21,58.625,191.625,0.16
1999-02-22,58.625,191.625,-0.03
1999-02-23,58.625,191.625,-0.24
1999-02-24,58.625,191.625,-0.32
1999-02-25,58.625,191.625,0.19
1999-02-26,58.625,191.625,0.35
1999-02-27,58.625,191.625,-0.08
1999-02-28,58.625,191.625,-0.19
1999-03-01,58.625,191.625,-0.34
1999-03-02,58.625,191.625,-0.53
1999-03-03,58.625,191.625,-0.59999996
1999-03-04,58.625,191.625,-0.69
1999-03-05,58.625,191.625,-0.57
1999-03-06,58.625,191.625,-0.55
1999-03-07,58.625,191.625,-0.56
1999-03-08,58.625,191.625,-0.52
1999-03-09,58.625,191.625,-0.45999998
1999-03-10,58.625,191.625,-0.44
1999-03-11,58.625,191.625,-0.38
1999-03-12,58.625,191.625,-0.37
1999-03-13,58.625,191.625,-0.38
1999-03-14,58.625,191.625,-0.38
1999-03-15,58.625,191.625,-0.52
1999-03-16,58.625,191.625,-0.78999996
1999-03-17,58.625,191.625,-1.13
1999-03-18,58.625,191.625,-1.27
1999-03-19,58.625,191.625,-1.31
1999-03-20,58.625,191.625,-1.3299999
1999-03-21,58.625,191.625,-1.3199999
1999-03-22,58.625,191.625,-1.29
1999-03-23,58.625,191.625,-1.27
1999-03-24,58.625,191.625,-1.1899999
1999-03-25,58.625,191.625,-1.0799999
1999-03-26,58.625,191.625,-1.05
1999-03-27,58.625,191.625,-0.97999996
1999-03-28,58.625,191.625,-0.96999997
1999-03-29,58.625,191.625,-1.05
1999-03-30,58.625,191.625,-1.16
1999-03-31,58.625,191.625,-1.2099999
1999-04-01,58.625,191.625,-1.2099999
1999-04-02,58.625,191.625,-1.16
1999-04-03,58.625,191.625,-1.02
1999-04-04,58.625,191.625,-0.89
1999-04-05,58.625,191.625,-0.7
1999-04-06,58.625,191.625,-0.56
1999-04-07,58.625,191.625,-0.42999998
1999-04-08,58.625,191.625,-0.19999999
1999-04-09,58.625,191.625,-0.12
1999-04-10,58.625,191.625,-0.13
1999-04-11,58.625,191.625,-0.17
1999-04-12,58.625,191.625,-0.28
1999-04-13,58.625,191.625,-0.28
1999-04-14,58.625,191.625,-0.26999998
1999-04-15,58.625,191.625,-0.24
1999-04-16,58.625,191.625,-0.26999998
1999-04-17,58.625,191.625,-0.06
1999-04-18,58.625,191.625,-0.049999997
1999-04-19,58.625,191.625,-0.08
1999-04-20,58.625,191.625,-0.21
1999-04-21,58.625,191.625,-0.22999999
1999-04-22,58.625,191.625,-0.22
1999-04-23,58.625,191.625,-0.13
1999-04-24,58.625,191.625,0.14
1999-04-25,58.625,191.625,0.39
1999-04-26,58.625,191.625,0.45
1999-04-27,58.625,191.625,0.47
1999-04-28,58.625,191.625,0.53
1999-04-29,58.625,191.625,0.59
1999-04-30,58.625,191.625,-0.59999996
1999-05-01,58.625,191.625,-1.02
1999-05-02,58.625,191.625,-0.88
1999-05-03,58.625,191.625,-0.29999998
1999-05-04,58.625,191.625,0.01
1999-05-05,58.625,191.625,0.38
1999-05-06,58.625,191.625,0.39999998
1999-05-07,58.625,191.625,0.24
1999-05-08,58.625,191.625,0.07
1999-05-09,58.625,191.625,0.089999996
1999-05-10,58.625,191.625,0.29
1999-05-11,58.625,191.625,0.34
1999-05-12,58.625,191.625,0.42999998
1999-05-13,58.625,191.625,0.29999998
1999-05-14,58.625,191.625,0.049999997
1999-05-15,58.625,191.625,-0.39999998
1999-05-16,58.625,191.625,-0.38
1999-05-17,58.625,191.625,-0.26
1999-05-18,58.625,191.625,-0.29999998
1999-05-19,58.625,191.625,-0.68
1999-05-20,58.625,191.625,-0.72999996
1999-05-21,58.625,191.625,-0.82
1999-05-22,58.625,191.625,-0.79999995
1999-05-23,58.625,191.625,-0.66999996
1999-05-24,58.625,191.625,-0.5
1999-05-25,58.625,191.625,-0.35
1999-05-26,58.625,191.625,-0.32999998
1999-05-27,58.625,191.625,0.29
1999-05-28,58.625,191.625,-0.25
1999-05-29,58.625,191.625,-0.47
1999-05-30,58.625,191.625,-0.35
1999-05-31,58.625,191.625,-0.31
1999-06-01,58.625,191.625,-0.11
1999-06-02,58.625,191.625,0.13
1999-06-03,58.625,191.625,0.22
1999-06-04,58.625,191.625,0.34
1999-06-05,58.625,191.625,0.5
1999-06-06,58.625,191.625,0.7
1999-06-07,58.625,191.625,0.71999997
1999-06-08,58.625,191.625,0.82
1999-06-09,58.625,191.625,0.74
1999-06-10,58.625,191.625,0.81
1999-06-11,58.625,191.625,2.19
1999-06-12,58.625,191.625,2.36
1999-06-13,58.625,191.625,2.04
1999-06-14,58.625,191.625,2.1599998
1999-06-15,58.625,191.625,2.21
1999-06-16,58.625,191.625,1.78
1999-06-17,58.625,191.625,2.1599998
1999-06-18,58.625,191.625,3.33
1999-06-19,58.625,191.625,3.51
1999-06-20,58.625,191.625,3.61
1999-06-21,58.625,191.625,3.85
1999-06-22,58.625,191.625,4.1
1999-06-23,58.625,191.625,4.19
1999-06-24,58.625,191.625,4.4
1999-06-25,58.625,191.625,4.7999997
1999-06-26,58.625,191.625,4.88
1999-06-27,58.625,191.625,5.2599998
1999-06-28,58.625,191.625,5.49
1999-06-29,58.625,191.625,5.5499997
1999-06-30,58.625,191.625,5.68
1999-07-01,58.625,191.625,5.96
1999-07-02,58.625,191.625,6.1
1999-07-03,58.625,191.625,6.5499997
1999-07-04,58.625,191.625,6.44
1999-07-05,58.625,191.625,6.94
1999-07-06,58.625,191.625,6.92
1999-07-07,58.625,191.625,6.7999997
1999-07-08,58.625,191.625,6.3999996
1999-07-09,58.625,191.625,6.45
1999-07-10,58.625,191.625,7.41
1999-07-11,58.625,191.625,7.35
1999-07-12,58.625,191.625,7.47
1999-07-13,58.625,191.625,7.5899997
1999-07-14,58.625,191.625,7.66
1999-07-15,58.625,191.625,7.74
1999-07-16,58.625,191.625,7.97
1999-07-17,58.625,191.625,8.03
1999-07-18,58.625,191.625,7.8399997
1999-07-19,58.625,191.625,7.6299996
1999-07-20,58.625,191.625,7.0299997
1999-07-21,58.625,191.625,6.6
1999-07-22,58.625,191.625,6.54
1999-07-23,58.625,191.625,6.0
1999-07-24,58.625,191.625,5.67
1999-07-25,58.625,191.625,5.66
1999-07-26,58.625,191.625,5.7999997
1999-07-27,58.625,191.625,7.0699997
1999-07-28,58.625,191.625,7.6499996
1999-07-29,58.625,191.625,7.6299996
1999-07-30,58.625,191.625,6.6099997
1999-07-31,58.625,191.625,6.42
1999-08-01,58.625,191.625,6.42
1999-08-02,58.625,191.625,7.18
1999-08-03,58.625,191.625,7.3399997
1999-08-04,58.625,191.625,7.39
1999-08-05,58.625,191.625,7.44
1999-08-06,58.625,191.625,6.74
1999-08-07,58.625,191.625,6.6499996
1999-08-08,58.625,191.625,6.5
1999-08-09,58.625,191.625,6.54
1999-08-10,58.625,191.625,6.6099997
1999-08-11,58.625,191.625,6.74
1999-08-12,58.625,191.625,6.6099997
1999-08-13,58.625,191.625,6.8999996
1999-08-14,58.625,191.625,6.1099997
1999-08-15,58.625,191.625,6.25
1999-08-16,58.625,191.625,6.5899997
1999-08-17,58.625,191.625,6.5899997
1999-08-18,58.625,191.625,6.58
1999-08-19,58.625,191.625,6.74
1999-08-20,58.625,191.625,7.27
1999-08-21,58.625,191.625,7.2999997
1999-08-22,58.625,191.625,7.3199997
1999-08-23,58.625,191.625,7.6299996
1999-08-24,58.625,191.625,7.7
1999-08-25,58.625,191.625,7.72
1999-08-26,58.625,191.625,7.94
1999-08-27,58.625,191.625,7.96
1999-08-28,58.625,191.625,7.9199996
1999-08-29,58.625,191.625,8.28
1999-08-30,58.625,191.625,8.3
1999-08-31,58.625,191.625,8.28
1999-09-01,58.625,191.625,8.33
1999-09-02,58.625,191.625,8.33
1999-09-03,58.625,191.625,8.309999
1999-09-04,58.625,191.625,8.29
1999-09-05,58.625,191.625,8.309999
1999-09-06,58.625,191.625,8.309999
1999-09-07,58.625,191.625,7.64
1999-09-08,58.625,191.625,7.46
1999-09-09,58.625,191.625,7.37
1999-09-10,58.625,191.625,6.22
1999-09-11,58.625,191.625,6.66
1999-09-12,58.625,191.625,6.71
1999-09-13,58.625,191.625,6.24
1999-09-14,58.625,191.625,6.15
1999-09-15,58.625,191.625,6.1299996
1999-09-16,58.625,191.625,5.93
1999-09-17,58.625,191.625,5.94
1999-09-18,58.625,191.625,5.94
1999-09-19,58.625,191.625,5.94
1999-09-20,58.625,191.625,5.99
1999-09-21,58.625,191.625,6.1299996
1999-09-22,58.625,191.625,5.85
1999-09-23,58.625,191.625,6.02
1999-09-24,58.625,191.625,6.39
1999-09-25,58.625,191.625,6.47
1999-09-26,58.625,191.625,6.48
1999-09-27,58.625,191.625,6.6299996
1999-09-28,58.625,191.625,6.6299996
1999-09-29,58.625,191.625,6.5899997
1999-09-30,58.625,191.625,6.54
1999-10-01,58.625,191.625,6.95
1999-10-02,58.625,191.625,7.16
1999-10-03,58.625,191.625,7.19
1999-10-04,58.625,191.625,7.16
1999-10-05,58.625,191.625,7.17
1999-10-06,58.625,191.625,7.19
1999-10-07,58.625,191.625,6.54
1999-10-08,58.625,191.625,6.47
1999-10-09,58.625,191.625,6.3599997
1999-10-10,58.625,191.625,6.12
1999-10-11,58.625,191.625,5.87
1999-10-12,58.625,191.625,5.9
1999-10-13,58.625,191.625,5.9
1999-10-14,58.625,191.625,5.97
1999-10-15,58.625,191.625,5.87
1999-10-16,58.625,191.625,5.83
1999-10-17,58.625,191.625,5.5299997
1999-10-18,58.625,191.625,5.3399997
1999-10-19,58.625,191.625,5.6
1999-10-20,58.625,191.625,5.52
1999-10-21,58.625,191.625,5.21
1999-10-22,58.625,191.625,4.95
1999-10-23,58.625,191.625,4.85
1999-10-24,58.625,191.625,4.71
1999-10-25,58.625,191.625,4.52
1999-10-26,58.625,191.625,4.16
1999-10-27,58.625,191.625,4.1
1999-10-28,58.625,191.625,3.87
1999-10-29,58.625,191.625,4.13
1999-10-30,58.625,191.625,3.99
1999-10-31,58.625,191.625,3.9599998
1999-11-01,58.625,191.625,3.97
1999-11-02,58.625,191.625,3.98
1999-11-03,58.625,191.625,3.87
1999-11-04,58.625,191.625,3.6899998
1999-11-05,58.625,191.625,3.62
1999-11-06,58.625,191.625,3.61
1999-11-07,58.625,191.625,3.51
1999-11-08,58.625,191.625,3.53
1999-11-09,58.625,191.625,3.32
1999-11-10,58.625,191.625,3.23
1999-11-11,58.625,191.625,3.21
1999-11-12,58.625,191.625,3.1599998
1999-11-13,58.625,191.625,2.9199998
1999-11-14,58.625,191.625,2.33
1999-11-15,58.625,191.625,2.26
1999-11-16,58.625,191.625,2.25
1999-11-17,58.625,191.625,2.59
1999-11-18,58.625,191.625,2.55
1999-11-19,58.625,191.625,2.56
1999-11-20,58.625,191.625,2.6399999
1999-11-21,58.625,191.625,2.57
1999-11-22,58.625,191.625,2.02
1999-11-23,58.625,191.625,2.18
1999-11-24,58.625,191.625,2.35
1999-11-25,58.625,191.625,2.06
1999-11-26,58.625,191.625,1.88
1999-11-27,58.625,191.625,2.4099998
1999-11-28,58.625,191.625,2.12
1999-11-29,58.625,191.625,2.0
1999-11-30,58.625,191.625,2.03
1999-12-01,58.625,191.625,1.63
1999-12-02,58.625,191.625,1.62
1999-12-03,58.625,191.625,1.6899999
1999-12-04,58.625,191.625,1.4399999
1999-12-05,58.625,191.625,1.4599999
1999-12-06,58.625,191.625,1.3
1999-12-07,58.625,191.625,1.1
1999-12-08,58.625,191.625,1.0699999
1999-12-09,58.625,191.625,1.02
1999-12-10,58.625,191.625,0.96
1999-12-11,58.625,191.625,0.7
1999-12-12,58.625,191.625,0.48
1999-12-13,58.625,191.625,0.45
1999-12-14,58.625,191.625,0.51
1999-12-15,58.625,191.625,0.57
1999-12-16,58.625,191.625,0.81
1999-12-17,58.625,191.625,0.84999996
1999-12-18,58.625,191.625,0.63
1999-12-19,58.625,191.625,0.32
1999-12-20,58.625,191.625,0.08
1999-12-21,58.625,191.625,-0.11
1999-12-22,58.625,191.625,-0.34
1999-12-23,58.625,191.625,-0.47
1999-12-24,58.625,191.625,-0.56
1999-12-25,58.625,191.625,-0.62
1999-12-26,58.625,191.625,-0.7
1999-12-27,58.625,191.625,-0.77
1999-12-28,58.625,191.625,-0.79999995
1999-12-29,58.625,191.625,-0.83
1999-12-30,58.625,191.625,-0.85999995
1999-12-31,58.625,191.625,-0.9
