time,lat,lon,err
1998-01-01,58.625,191.625,0.26999998
1998-01-02,58.625,191.625,0.26999998
1998-01-03,58.625,191.625,0.24
1998-01-04,58.625,191.625,0.21
1998-01-05,58.625,191.625,0.22999999
1998-01-06,58.625,191.625,0.21
1998-01-07,58.625,191.625,0.19999999
1998-01-08,58.625,191.625,0.14999999
1998-01-09,58.625,191.625,0.17999999
1998-01-10,58.625,191.625,0.16
1998-01-11,58.625,191.625,0.16
1998-01-12,58.625,191.625,0.12
1998-01-13,58.625,191.625,0.12
1998-01-14,58.625,191.625,0.13
1998-01-15,58.625,191.625,0.12
1998-01-16,58.625,191.625,0.12
1998-01-17,58.625,191.625,0.12
1998-01-18,58.625,191.625,0.12
1998-01-19,58.625,191.625,0.12
1998-01-20,58.625,191.625,0.12
1998-01-21,58.625,191.625,0.12
1998-01-22,58.625,191.625,0.12
1998-01-23,58.625,191.625,0.12
1998-01-24,58.625,191.625,0.12
1998-01-25,58.625,191.625,0.12
1998-01-26,58.625,191.625,0.12
1998-01-27,58.625,191.625,0.12
1998-01-28,58.625,191.625,0.12
1998-01-29,58.625,191.625,0.12
1998-01-30,58.625,191.625,0.12
1998-01-31,58.625,191.625,0.12
1998-02-01,58.625,191.625,0.12
1998-02-02,58.625,191.625,0.12
1998-02-03,58.625,191.625,0.12
1998-02-04,58.625,191.625,0.12
1998-02-05,58.625,191.625,0.12
1998-02-06,58.625,191.625,0.12
1998-02-07,58.625,191.625,0.12
1998-02-08,58.625,191.625,0.12
1998-02-09,58.625,191.625,0.12
1998-02-10,58.625,191.625,0.12
1998-02-11,58.625,191.625,0.12
1998-02-12,58.625,191.625,0.12
1998-02-13,58.625,191.625,0.12
1998-02-14,58.625,191.625,0.12
1998-02-15,58.625,191.625,0.12
1998-02-16,58.625,191.625,0.12
1998-02-17,58.625,191.625,0.12
1998-02-18,58.625,191.625,0.12
1998-02-19,58.625,191.625,0.12
1998-02-20,58.625,191.625,0.12
1998-02-21,58.625,191.625,0.12
1998-02-22,58.625,191.625,0.12
1998-02-23,58.625,191.625,0.12
1998-02-24,58.625,191.625,0.12
1998-02-25,58.625,191.625,0.12
1998-02-26,58.625,191.625,0.12
1998-02-27,58.625,191.625,0.12
1998-02-28,58.625,191.625,0.12
1998-03-01,58.625,191.625,0.12
1998-03-02,58.625,191.625,0.12
1998-03-03,58.625,191.625,0.12
1998-03-04,58.625,191.625,0.12
1998-03-05,58.625,191.625,0.12
1998-03-06,58.625,191.625,0.12
1998-03-07,58.625,191.625,0.12
1998-03-08,58.625,191.625,0.12
1998-03-09,58.625,191.625,0.14
1998-03-10,58.625,191.625,0.14999999
1998-03-11,58.625,191.625,0.16
1998-03-12,58.625,191.625,0.17
1998-03-13,58.625,191.625,0.17999999
1998-03-14,58.625,191.625,0.17
1998-03-15,58.625,191.625,0.16
1998-03-16,58.625,191.625,0.19
1998-03-17,58.625,191.625,0.24
1998-03-18,58.625,191.625,0.24
1998-03-19,58.625,191.625,0.32
1998-03-20,58.625,191.625,0.45
1998-03-21,58.625,191.625,0.45999998
1998-03-22,58.625,191.625,0.29
1998-03-23,58.625,191.625,0.24
1998-03-24,58.625,191.625,0.29
1998-03-25,58.625,191.625,0.14
1998-03-26,58.625,191.625,0.12
1998-03-27,58.625,191.625,0.14
1998-03-28,58.625,191.625,0.28
1998-03-29,58.625,191.625,0.24
1998-03-30,58.625,191.625,0.17
1998-03-31,58.625,191.625,0.17
1998-04-01,58.625,191.625,0.17
1998-04-02,58.625,191.625,0.14
1998-04-03,58.625,191.625,0.17999999
1998-04-04,58.625,191.625,0.14
1998-04-05,58.625,191.625,0.12
1998-04-06,58.625,191.625,0.14
1998-04-07,58.625,191.625,0.22
1998-04-08,58.625,191.625,0.35999998
1998-04-09,58.625,191.625,0.42
1998-04-10,58.625,191.625,0.41
1998-04-11,58.625,191.625,0.44
1998-04-12,58.625,191.625,0.37
1998-04-13,58.625,191.625,0.32
1998-04-14,58.625,191.625,0.37
1998-04-15,58.625,191.625,0.48
1998-04-16,58.625,191.625,0.48
1998-04-17,58.625,191.625,0.44
1998-04-18,58.625,191.625,0.38
1998-04-19,58.625,191.625,0.32999998
1998-04-20,58.625,191.625,0.37
1998-04-21,58.625,191.625,0.39999998
1998-04-22,58.625,191.625,0.45999998
1998-04-23,58.625,191.625,0.16
1998-04-24,58.625,191.625,0.13
1998-04-25,58.625,191.625,0.12
1998-04-26,58.625,191.625,0.14
1998-04-27,58.625,191.625,0.24
1998-04-28,58.625,191.625,0.29999998
1998-04-29,58.625,191.625,0.47
1998-04-30,58.625,191.625,0.48
1998-05-01,58.625,191.625,0.48
1998-05-02,58.625,191.625,0.47
1998-05-03,58.625,191.625,0.45999998
1998-05-04,58.625,191.625,0.47
1998-05-05,58.625,191.625,0.48
1998-05-06,58.625,191.625,0.48
1998-05-07,58.625,191.625,0.22
1998-05-08,58.625,191.625,0.14999999
1998-05-09,58.625,191.625,0.22
1998-05-10,58.625,191.625,0.35999998
1998-05-11,58.625,191.625,0.29
1998-05-12,58.625,191.625,0.16
1998-05-13,58.625,191.625,0.13
1998-05-14,58.625,191.625,0.17
1998-05-15,58.625,191.625,0.19999999
1998-05-16,58.625,191.625,0.16
1998-05-17,58.625,191.625,0.17999999
1998-05-18,58.625,191.625,0.13
1998-05-19,58.625,191.625,0.14
1998-05-20,58.625,191.625,0.14
1998-05-21,58.625,191.625,0.12
1998-05-22,58.625,191.625,0.14
1998-05-23,58.625,191.625,0.37
1998-05-24,58.625,191.625,0.19
1998-05-25,58.625,191.625,0.14
1998-05-26,58.625,191.625,0.19
1998-05-27,58.625,191.625,0.42999998
1998-05-28,58.625,191.625,0.41
1998-05-29,58.625,191.625,0.41
1998-05-30,58.625,191.625,0.42
1998-05-31,58.625,191.625,0.42
1998-06-01,58.625,191.625,0.47
1998-06-02,58.625,191.625,0.25
1998-06-03,58.625,191.625,0.17999999
1998-06-04,58.625,191.625,0.25
1998-06-05,58.625,191.625,0.44
1998-06-06,58.625,191.625,0.14
1998-06-07,58.625,191.625,0.12
1998-06-08,58.625,191.625,0.14
1998-06-09,58.625,191.625,0.16
1998-06-10,58.625,191.625,0.13
1998-06-11,58.625,191.625,0.16
1998-06-12,58.625,191.625,0.19
1998-06-13,58.625,191.625,0.14
1998-06-14,58.625,191.625,0.17
1998-06-15,58.625,191.625,0.29
1998-06-16,58.625,191.625,0.45
1998-06-17,58.625,191.625,0.44
1998-06-18,58.625,191.625,0.16
1998-06-19,58.625,191.625,0.13
1998-06-20,58.625,191.625,0.12
1998-06-21,58.625,191.625,0.14
1998-06-22,58.625,191.625,0.48
1998-06-23,58.625,191.625,0.24
1998-06-24,58.625,191.625,0.14
1998-06-25,58.625,191.625,0.12
1998-06-26,58.625,191.625,0.14999999
1998-06-27,58.625,191.625,0.48
1998-06-28,58.625,191.625,0.41
1998-06-29,58.625,191.625,0.39
1998-06-30,58.625,191.625,0.39999998
1998-07-01,58.625,191.625,0.17
1998-07-02,58.625,191.625,0.13
1998-07-03,58.625,191.625,0.14999999
1998-07-04,58.625,191.625,0.17
1998-07-05,58.625,191.625,0.21
1998-07-06,58.625,191.625,0.24
1998-07-07,58.625,191.625,0.28
1998-07-08,58.625,191.625,0.48
1998-07-09,58.625,191.625,0.29
1998-07-10,58.625,191.625,0.16
1998-07-11,58.625,191.625,0.13
1998-07-12,58.625,191.625,0.16
1998-07-13,58.625,191.625,0.37
1998-07-14,58.625,191.625,0.42999998
1998-07-15,58.625,191.625,0.45
1998-07-16,58.625,191.625,0.44
1998-07-17,58.625,191.625,0.45
1998-07-18,58.625,191.625,0.14
1998-07-19,58.625,191.625,0.12
1998-07-20,58.625,191.625,0.12
1998-07-21,58.625,191.625,0.12
1998-07-22,58.625,191.625,0.13
1998-07-23,58.625,191.625,0.14999999
1998-07-24,58.625,191.625,0.12
1998-07-25,58.625,191.625,0.14999999
1998-07-26,58.625,191.625,0.48
1998-07-27,58.625,191.625,0.39
1998-07-28,58.625,191.625,0.34
1998-07-29,58.625,191.625,0.32999998
1998-07-30,58.625,191.625,0.35999998
1998-07-31,58.625,191.625,0.42999998
1998-08-01,58.625,191.625,0.45
1998-08-02,58.625,191.625,0.44
1998-08-03,58.625,191.625,0.45
1998-08-04,58.625,191.625,0.31
1998-08-05,58.625,191.625,0.17
1998-08-06,58.625,191.625,0.13
1998-08-07,58.625,191.625,0.17999999
1998-08-08,58.625,191.625,0.44
1998-08-09,58.625,191.625,0.16
1998-08-10,58.625,191.625,0.13
1998-08-11,58.625,191.625,0.16
1998-08-12,58.625,191.625,0.19999999
1998-08-13,58.625,191.625,0.14999999
1998-08-14,58.625,191.625,0.19999999
1998-08-15,58.625,191.625,0.48
1998-08-16,58.625,191.625,0.34
1998-08-17,58.625,191.625,0.29
1998-08-18,58.625,191.625,0.32
1998-08-19,58.625,191.625,0.38
1998-08-20,58.625,191.625,0.14
1998-08-21,58.625,191.625,0.12
1998-08-22,58.625,191.625,0.14
1998-08-23,58.625,191.625,0.14
1998-08-24,58.625,191.625,0.12
1998-08-25,58.625,191.625,0.14
1998-08-26,58.625,191.625,0.13
1998-08-27,58.625,191.625,0.16
1998-08-28,58.625,191.625,0.17
1998-08-29,58.625,191.625,0.13
1998-08-30,58.625,191.625,0.14999999
1998-08-31,58.625,191.625,0.14999999
1998-09-01,58.625,191.625,0.12
1998-09-02,58.625,191.625,0.16
1998-09-03,58.625,191.625,0.19
1998-09-04,58.625,191.625,0.25
1998-09-05,58.625,191.625,0.37
1998-09-06,58.625,191.625,0.17
1998-09-07,58.625,191.625,0.13
1998-09-08,58.625,191.625,0.17
1998-09-09,58.625,191.625,0.48
1998-09-10,58.625,191.625,0.47
1998-09-11,58.625,191.625,0.45999998
1998-09-12,58.625,191.625,0.47
1998-09-13,58.625,191.625,0.48
1998-09-14,58.625,191.625,0.48
1998-09-15,58.625,191.625,0.45999998
1998-09-16,58.625,191.625,0.28
1998-09-17,58.625,191.625,0.22
1998-09-18,58.625,191.625,0.22999999
1998-09-19,58.625,191.625,0.26999998
1998-09-20,58.625,191.625,0.32999998
1998-09-21,58.625,191.625,0.39
1998-09-22,58.625,191.625,0.14
1998-09-23,58.625,191.625,0.12
1998-09-24,58.625,191.625,0.14
1998-09-25,58.625,191.625,0.19999999
1998-09-26,58.625,191.625,0.14999999
1998-09-27,58.625,191.625,0.14
1998-09-28,58.625,191.625,0.13
1998-09-29,58.625,191.625,0.17999999
1998-09-30,58.625,191.625,0.31
1998-10-01,58.625,191.625,0.35
1998-10-02,58.625,191.625,0.35
1998-10-03,58.625,191.625,0.26
1998-10-04,58.625,191.625,0.22999999
1998-10-05,58.625,191.625,0.19999999
1998-10-06,58.625,191.625,0.14999999
1998-10-07,58.625,191.625,0.17999999
1998-10-08,58.625,191.625,0.14999999
1998-10-09,58.625,191.625,0.12
1998-10-10,58.625,191.625,0.14
1998-10-11,58.625,191.625,0.14999999
1998-10-12,58.625,191.625,0.12
1998-10-13,58.625,191.625,0.12
1998-10-14,58.625,191.625,0.12
1998-10-15,58.625,191.625,0.14999999
1998-10-16,58.625,191.625,0.13
1998-10-17,58.625,191.625,0.16
1998-10-18,58.625,191.625,0.17999999
1998-10-19,58.625,191.625,0.19
1998-10-20,58.625,191.625,0.14999999
1998-10-21,58.625,191.625,0.12
1998-10-22,58.625,191.625,0.13
1998-10-23,58.625,191.625,0.16
1998-10-24,58.625,191.625,0.14999999
1998-10-25,58.625,191.625,0.19999999
1998-10-26,58.625,191.625,0.25
1998-10-27,58.625,191.625,0.14
1998-10-28,58.625,191.625,0.12
1998-10-29,58.625,191.625,0.12
1998-10-30,58.625,191.625,0.12
1998-10-31,58.625,191.625,0.14
1998-11-01,58.625,191.625,0.14999999
1998-11-02,58.625,191.625,0.17999999
1998-11-03,58.625,191.625,0.32999998
1998-11-04,58.625,191.625,0.47
1998-11-05,58.625,191.625,0.47
1998-11-06,58.625,191.625,0.47
1998-11-07,58.625,191.625,0.17
1998-11-08,58.625,191.625,0.13
1998-11-09,58.625,191.625,0.14
1998-11-10,58.625,191.625,0.14
1998-11-11,58.625,191.625,0.14
1998-11-12,58.625,191.625,0.12
1998-11-13,58.625,191.625,0.12
1998-11-14,58.625,191.625,0.14999999
1998-11-15,58.625,191.625,0.14
1998-11-16,58.625,191.625,0.12
1998-11-17,58.625,191.625,0.14
1998-11-18,58.625,191.625,0.25
1998-11-19,58.625,191.625,0.48
1998-11-20,58.625,191.625,0.48
1998-11-21,58.625,191.625,0.48
1998-11-22,58.625,191.625,0.24
1998-11-23,58.625,191.625,0.17
1998-11-24,58.625,191.625,0.24
1998-11-25,58.625,191.625,0.48
1998-11-26,58.625,191.625,0.42999998
1998-11-27,58.625,191.625,0.39999998
1998-11-28,58.625,191.625,0.32
1998-11-29,58.625,191.625,0.26999998
1998-11-30,58.625,191.625,0.21
1998-12-01,58.625,191.625,0.14
1998-12-02,58.625,191.625,0.13
1998-12-03,58.625,191.625,0.12
1998-12-04,58.625,191.625,0.14999999
1998-12-05,58.625,191.625,0.12
1998-12-06,58.625,191.625,0.16
1998-12-07,58.625,191.625,0.42999998
1998-12-08,58.625,191.625,0.29
1998-12-09,58.625,191.625,0.25
1998-12-10,58.625,191.625,0.26999998
1998-12-11,58.625,191.625,0.35
1998-12-12,58.625,191.625,0.35
1998-12-13,58.625,191.625,0.39
1998-12-14,58.625,191.625,0.39999998
1998-12-15,58.625,191.625,0.41
1998-12-16,58.625,191.625,0.42999998
1998-12-17,58.625,191.625,0.48
1998-12-18,58.625,191.625,0.19999999
1998-12-19,58.625,191.625,0.14999999
1998-12-20,58.625,191.625,0.14
1998-12-21,58.625,191.625,0.12
1998-12-22,58.625,191.625,0.14
1998-12-23,58.625,191.625,0.12
1998-12-24,58.625,191.625,0.14
1998-12-25,58.625,191.625,0.14
1998-12-26,58.625,191.625,0.12
1998-12-27,58.625,191.625,0.12
1998-12-28,58.625,191.625,0.14999999
1998-12-29,58.625,191.625,0.17999999
1998-12-30,58.625,191.625,0.17999999
1998-12-31,58.625,191.625,0.17999999
