,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,TTS,GPSLat,GPSLon,GPSDate,GPSTime,TTF,Max_Tilt,datetime
0,1544534727,0.0115966796875,9.010019727314841,17749,-3.22456482787112,32767,8487,121.19723287671233,0,3,40,,,,,,,2018-12-11 13:25:27
1,1544535937,0.010986328125,9.155400470066184,17625,-3.22456482787112,32767,8487,115.69619178082192,0,3,40,,,,,,,2018-12-11 13:45:37
2,1544537147,0.01068115234375,9.41497841230398,17406,-3.22456482787112,32767,8487,118.56293150684931,0,4,40,,,,,,,2018-12-11 14:05:47
3,1544538357,0.0103759765625,9.510713845373232,17326,-3.22456482787112,32767,8487,117.73002739726027,0,3,40,,,,,,,2018-12-11 14:25:57
4,1544539567,0.010986328125,9.546742206963984,17296,-3.22456482787112,32767,8487,110.27263013698631,0,4,40,,,,,,,2018-12-11 14:46:07
5,1544540965,0.01068115234375,9.546742206963984,17296,-3.22456482787112,32767,8487,107.48336986301369,0,3,40,,,,,,,2018-12-11 15:09:25
6,1544542182,0.0103759765625,9.497520930448673,17337,-3.22456482787112,32767,8487,111.22175342465754,0,4,40,,,,,,,2018-12-11 15:29:42
7,1544543399,0.009765625,9.444842763589918,17381,-3.22456482787112,32767,8487,108.20005479452055,0,4,40,,,,,,,2018-12-11 15:49:59
8,1544544616,0.01007080078125,9.395890400946598,17422,-3.22456482787112,32767,8487,107.7351780821918,0,3,40,,,,,,,2018-12-11 16:10:16
9,1544545826,0.010986328125,9.388737452393684,17428,-3.22456482787112,32767,8487,106.01126027397261,0,3,40,,,,,,,2018-12-11 16:30:26
10,1544547036,0.01129150390625,9.456801963010264,17371,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 16:50:36
11,1544548422,0.010986328125,9.355393414108903,17456,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 17:13:42
12,1544549632,0.01129150390625,9.361343316193711,17451,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,,,,,,,2018-12-11 17:33:52
13,1544550842,0.010986328125,9.229702258732118,17562,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 17:54:02
14,1544552052,0.01007080078125,8.800992493436752,17929,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 18:14:12
15,1544553262,0.01068115234375,8.859977720789118,17878,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 18:34:22
16,1544554472,0.010986328125,8.961035283883632,17791,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,,,,,,,2018-12-11 18:54:32
17,1544555977,0.010986328125,8.938918132043625,17810,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 19:19:37
18,1544557187,0.01129150390625,8.89128144000557,17851,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 19:39:47
19,1544558397,0.01220703125,8.462311152227358,18225,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 19:59:57
20,1544559607,0.01312255859375,8.507717965183645,18185,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,,,,,,,2018-12-11 20:20:07
21,1544560817,0.01312255859375,8.266080154231645,18399,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 20:40:17
22,1544562027,0.013427734375,8.196659761081435,18461,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 21:00:27
23,1544563237,0.0146484375,7.944698191591101,18688,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 21:20:37
24,1544564447,0.0146484375,7.718990187151519,18894,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 21:40:47
25,1544565657,0.01495361328125,7.486336819526969,19109,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,,,,,,,2018-12-11 22:00:57
26,1544566867,0.01556396484375,7.4970928811365525,19099,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-11 22:21:07
27,1544568385,0.01617431640625,7.061179556489947,19509,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 22:46:25
28,1544569595,0.0164794921875,7.330011144955279,19255,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 23:06:35
29,1544570805,0.0177001953125,7.393023776020584,19196,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,,,,,,,2018-12-11 23:26:45
30,1544572015,0.0177001953125,7.474512417563631,19120,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,,,,,,,2018-12-11 23:46:55
31,1544573225,0.01861572265625,7.376983110875813,19211,-3.22456482787112,32767,8486,105.77882191780823,0,4,40,,,,,,,2018-12-12 00:07:05
32,1544574435,0.01861572265625,6.828363744430419,19732,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,,,,,,,2018-12-12 00:27:15
33,1544575645,0.018310546875,6.1421806482047145,20406,-3.22456482787112,32767,8487,105.75945205479451,0,2,40,,,,,,,2018-12-12 00:47:25
34,1544576855,0.01953125,6.2805929423441285,20268,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,,,,,,,2018-12-12 01:07:35
35,1544578259,0.0189208984375,6.419047893872346,20131,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,,,,,,,2018-12-12 01:30:59
36,1544579469,0.01983642578125,5.684351256422303,20870,-3.22456482787112,32767,8486,105.75945205479451,0,2,40,,,,,,,2018-12-12 01:51:09
37,1544580679,0.020751953125,5.567796606331399,20990,-3.22456482787112,32767,8486,105.75945205479451,0,2,40,,,,,,,2018-12-12 02:11:19
38,1544581889,0.0213623046875,5.648333902771014,20907,-3.22456482787112,32767,8486,105.75945205479451,0,5,40,,,,,,,2018-12-12 02:31:29
39,1544583181,0.02166748046875,5.902950622183539,20647,-3.22456482787112,32767,8486,105.75945205479451,0,5,40,,,,,,,2018-12-12 02:53:01
40,1544584391,0.02166748046875,5.449098120741155,21113,-3.22456482787112,32767,8486,105.77882191780823,0,2,40,,,,,,,2018-12-12 03:13:11
41,1544585631,0.02227783203125,5.7732388275977655,20779,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,,,,,,,2018-12-12 03:33:51
42,1544586841,0.0225830078125,5.561988427541166,20996,-3.22456482787112,32767,8486,105.77882191780823,0,4,40,,,,,,,2018-12-12 03:54:01
43,1544588051,0.0225830078125,4.8949366002728425,21698,-3.22456482787112,32767,8486,105.77882191780823,0,1,40,,,,,,,2018-12-12 04:14:11
44,1544589261,0.02349853515625,4.545665395672643,22076,-3.22456482787112,32767,8486,105.77882191780823,0,2,40,,,,,,,2018-12-12 04:34:21
45,1544590471,0.02288818359375,4.140262167743856,22524,-3.22456482787112,32767,8486,105.75945205479451,0,2,40,,,,,,,2018-12-12 04:54:31
46,1544591681,0.0238037109375,4.232666683892603,22421,-3.22456482787112,32767,8486,105.75945205479451,0,3,40,,,,,,,2018-12-12 05:14:41
47,1544593080,0.0244140625,3.8544005656655713,22846,-3.22456482787112,32767,8486,105.75945205479451,0,3,40,,,,,,,2018-12-12 05:38:00
48,1544594290,0.0244140625,3.387531994110475,23383,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,,,,,,,2018-12-12 05:58:10
49,1544595500,0.0244140625,3.6799745030403415,23045,-3.22456482787112,32767,8486,105.75945205479451,0,4,40,,,,,,,2018-12-12 06:18:20
50,1544596924,0.02532958984375,3.3421038354106827,23436,-3.22456482787112,32767,8486,105.75945205479451,0,5,40,,,,,,,2018-12-12 06:42:04
51,1544598135,0.025634765625,3.3780940626994607,23394,-3.22456482787112,32767,8486,105.77882191780823,0,2,40,,,,,,,2018-12-12 07:02:15
52,1544599345,0.0262451171875,4.4143628642555655,22220,-3.22456482787112,32767,8486,105.83693150684931,0,3,40,,,,,,,2018-12-12 07:22:25
53,1544600555,0.02716064453125,4.950065212892298,21639,-3.22456482787112,32767,8486,107.19282191780822,0,3,40,,,,,,,2018-12-12 07:42:35
54,1544601765,0.02777099609375,5.469308943276189,21092,-3.22456482787112,32767,8486,112.73260273972602,0,3,40,,,,,,,2018-12-12 08:02:45
55,1544602976,0.02899169921875,5.675583716354254,20879,-3.22456482787112,32767,8486,116.29665753424656,0,3,40,,,,,,,2018-12-12 08:22:56
56,1544604186,0.02960205078125,5.9345354610367735,20615,-3.22456482787112,32767,8486,135.6084109589041,0,4,40,,,,,,,2018-12-12 08:43:06
57,1544605396,0.0299072265625,6.157174719136719,20391,-3.22456482787112,32767,8486,139.9278904109589,0,4,40,,,,,,,2018-12-12 09:03:16
58,1544606606,0.03082275390625,6.396743409850899,20153,-3.22456482787112,32767,8486,144.98342465753424,0,4,40,,,,,,,2018-12-12 09:23:26
59,1544607816,0.0311279296875,6.690905192245282,19865,-3.22456482787112,32767,8486,143.82123287671232,0,3,40,,,,,,,2018-12-12 09:43:36
60,1544609026,0.03143310546875,6.918841683195069,19645,-3.22456482787112,32767,8486,139.59860273972603,0,3,40,,,,,,,2018-12-12 10:03:46
61,1544610236,0.03173828125,7.099042934083627,19473,-3.22456482787112,32767,8486,147.57898630136987,0,2,40,,,,,,,2018-12-12 10:23:56
62,1544611557,0.03143310546875,7.394093651881292,19195,-3.22456482787112,32767,8486,151.64665753424657,0,3,40,,,,,,,2018-12-12 10:45:57
63,1544612767,0.03143310546875,7.738602287275683,18876,-3.22456482787112,32767,8487,167.37498630136986,0,4,40,,,,,,,2018-12-12 11:06:07
64,1544613977,0.03173828125,7.925966725341311,18705,-3.22456482787112,32767,8487,147.26906849315068,0,3,40,,,,,,,2018-12-12 11:26:17
65,1544615187,0.03173828125,8.107469316493109,18541,-3.22456482787112,32767,8486,151.64665753424657,0,4,40,,,,,,,2018-12-12 11:46:27
66,1544616397,0.03082275390625,8.415884692930149,18266,-3.22456482787112,32767,8487,167.60742465753424,0,3,40,,,,,,,2018-12-12 12:06:37
67,1544617607,0.03173828125,9.083740035474591,17686,-3.22456482787112,32767,8487,209.13641095890412,0,4,40,,,,,,,2018-12-12 12:26:47
68,1544618817,0.03173828125,9.621422888908626,17234,-3.22456482787112,32767,8487,235.38257534246577,0,2,40,,,,,,,2018-12-12 12:46:57
69,1544620143,0.03173828125,10.124211501827858,16823,-3.22456482787112,32767,8487,213.0878630136986,0,3,40,,,,,,,2018-12-12 13:09:03
70,1544621353,0.03082275390625,10.080862209337852,16858,-3.22456482787112,32767,8487,201.0398082191781,0,2,40,,,,,,,2018-12-12 13:29:13
71,1544622563,0.03082275390625,9.76560748573263,17115,-3.22456482787112,32767,8487,168.55654794520547,0,1,40,,,,,,,2018-12-12 13:49:23
72,1544623883,0.03082275390625,9.841174019656137,17053,-3.22456482787112,32767,8487,174.77427397260274,0,4,40,,,,,,,2018-12-12 14:11:23
73,1544625093,0.03082275390625,9.58645424793093,17263,-3.22456482787112,32767,8487,147.2109589041096,0,4,40,,,,,,,2018-12-12 14:31:33
74,1544626303,0.03021240234375,9.370867127617657,17443,-3.22456482787112,32767,8487,124.62569863013698,0,4,40,,,,,,,2018-12-12 14:51:43
75,1544627513,0.0299072265625,9.188386746346225,17597,-3.22456482787112,32767,8487,135.4921917808219,0,5,40,,,,,,,2018-12-12 15:11:53
76,1544628730,0.02960205078125,8.876202672759803,17864,-3.22456482787112,32767,8487,124.89687671232876,0,4,40,,,,,,,2018-12-12 15:32:10
77,1544629947,0.02960205078125,8.75716459772957,17967,-3.22456482787112,32767,8487,112.19024657534247,0,3,40,,,,,,,2018-12-12 15:52:27
78,1544631164,0.02960205078125,8.540707809799983,18156,-3.22456482787112,32767,8487,108.47123287671232,0,4,40,,,,,,,2018-12-12 16:12:44
79,1544632374,0.029296875,8.492948508796815,18198,-3.22456482787112,32767,8487,106.0306301369863,0,3,40,,,,,,,2018-12-12 16:32:54
80,1544633584,0.029296875,8.70999273519567,18008,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,,,,,,,2018-12-12 16:53:04
81,1544634990,0.02899169921875,8.690468888472992,18025,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.687876,4172.708488,131218.0,1163230.0,36.0,9221.0,2018-12-12 17:16:30
82,1544636237,0.02838134765625,8.46344496368522,18224,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.688036,4172.708592,131218.0,1365730.0,14.0,3588.0,2018-12-12 17:37:17
83,1544637462,0.028076171875,8.43512053088591,18249,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.688088,4172.708528,131218.0,1572309.0,15.0,3844.0,2018-12-12 17:57:42
84,1544638688,0.0286865234375,7.727704095930221,18886,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,47.687148,4172.707224,131218.0,2174630.0,12.0,3077.0,2018-12-12 18:18:08
85,1544639911,0.0286865234375,7.505702264632589,19091,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,47.687976,4172.708568,131218.0,2381109.0,14.0,3589.0,2018-12-12 18:38:31
86,1544641136,0.028076171875,7.5164696676550875,19081,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.68708,4172.707488,131218.0,2584200.0,20.0,5126.0,2018-12-12 18:58:56
87,2375770,0.83587646484375,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687824,4172.708424,131218.0,5000309.0,37.0,9477.0,1970-01-28 11:56:10
88,2572373,0.9381103515625,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687816,4172.708344,131218.0,8000230.0,36.0,9220.0,1970-01-30 18:32:53
89,1544660447,0.025634765625,7.097990117378913,19474,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687832,4172.708304,131218.0,8202908.0,16.0,4100.0,2018-12-13 00:20:47
90,1544661674,0.02532958984375,7.275716281186703,19306,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,47.687788,4172.708264,131218.0,8405209.0,12.0,3077.0,2018-12-13 00:41:14
