,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,TTS,GPSLat,GPSLon,GPSDate,GPSTime,TTF,Max_Tilt,datetime
91,1544662897,0.02532958984375,7.189811965037791,19387,-3.22456482787112,32767,8486,105.77882191780823,0,5,40,47.68778,4172.708304,131218.0,9011730.0,14.0,3588.0,2018-12-13 01:01:37
92,1544664266,0.02532958984375,7.181349365010078,19395,-3.22456482787112,32767,8486,105.77882191780823,0,4,40,47.687448,4172.708424,131218.0,9240430.0,12.0,3078.0,2018-12-13 01:24:26
93,1544665489,0.0250244140625,7.14120523058142,19433,-3.22456482787112,32767,8487,105.77882191780823,0,5,40,47.68754,4172.708392,131218.0,9443100.0,16.0,4101.0,2018-12-13 01:44:49
94,1544666716,0.02471923828125,7.164435864749066,19411,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,47.68768,4172.708424,131218.0,10050730.0,25.0,6405.0,2018-12-13 02:05:16
95,2768978,0.936279296875,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687504,4172.709216,131218.0,10594030.0,14.0,3589.0,1970-02-02 01:09:38
96,1544671225,0.02471923828125,7.202513187074771,19375,-3.22456482787112,32767,8486,105.77882191780823,0,4,40,47.68766,4172.708672,131218.0,11201130.0,21.0,5381.0,2018-12-13 03:20:25
97,2965583,0.87738037109375,-3.2535291900944685,32767,25.023608154443934,8486,5460,-9.142575342465754,0,2,5,47.687852,4172.708392,131218.0,14000208.0,36.0,9221.0,1970-02-04 07:46:23
98,1544682047,0.0244140625,7.344943743654937,19241,-3.22456482787112,32767,8486,105.75945205479451,0,3,40,47.687832,4172.708352,131218.0,14202809.0,15.0,3845.0,2018-12-13 06:20:47
99,1544683525,0.0250244140625,7.312960172808857,19271,-3.22456482787112,32767,8486,105.75945205479451,0,4,40,47.687828,4172.70832,131218.0,14450530.0,14.0,3589.0,2018-12-13 06:45:25
100,1544684750,0.02471923828125,7.381259252180655,19207,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687764,4172.708424,131218.0,15052831.0,12.0,3078.0,2018-12-13 07:05:50
101,1544685973,0.0250244140625,7.47128890054546,19123,-3.22456482787112,32767,8487,105.77882191780823,0,2,40,47.687832,4172.707688,131218.0,15255230.0,13.0,3334.0,2018-12-13 07:26:13
102,1544687197,0.0244140625,7.573642427989853,19028,-3.22456482787112,32767,8487,105.93378082191781,0,4,40,47.687928,4172.708408,131218.0,15461530.0,12.0,3076.0,2018-12-13 07:46:37
103,1544688420,0.0244140625,7.649427078565054,18958,-3.22456482787112,32767,8486,106.84416438356165,0,4,40,47.687776,4172.708424,131218.0,16064129.0,15.0,3844.0,2018-12-13 08:07:00
104,1544689646,0.02532958984375,7.726614631661562,18887,-3.22456482787112,32767,8486,110.27263013698631,0,3,40,47.687804,4172.708312,131218.0,16270700.0,15.0,3845.0,2018-12-13 08:27:26
105,1544690872,0.0250244140625,7.877573541442757,18749,-3.22456482787112,32767,8487,120.73235616438356,0,4,40,47.687792,4172.708408,131218.0,16475009.0,32.0,8197.0,2018-12-13 08:47:52
106,1544692115,0.02532958984375,8.067473910786191,18577,-3.22456482787112,32767,8487,117.49758904109589,0,5,40,47.68778,4172.70836,131218.0,17081608.0,15.0,3845.0,2018-12-13 09:08:35
107,1544693341,0.02532958984375,8.500899826189197,18191,-3.22456482787112,32767,8487,138.64947945205478,0,4,40,47.687484,4172.707912,131218.0,17284100.0,16.0,4101.0,2018-12-13 09:29:01
108,1544694660,0.02532958984375,8.773299644197266,17953,-3.22456482787112,32767,8487,141.7099178082192,0,2,40,47.687288,4172.708128,131218.0,17504100.0,17.0,4356.0,2018-12-13 09:51:00
109,1544695888,0.025634765625,9.27466352451006,17524,-3.22456482787112,32767,8487,176.9630684931507,0,4,40,47.687144,4172.708184,131218.0,18111200.0,20.0,5125.0,2018-12-13 10:11:28
110,1544697119,0.025634765625,9.442451847467794,17383,-3.22456482787112,32767,8487,131.2114520547945,0,5,40,47.686804,4172.708328,131218.0,18315300.0,30.0,7685.0,2018-12-13 10:31:59
111,1544698360,0.025634765625,9.266372995592917,17531,-3.22456482787112,32767,8487,130.74657534246575,0,3,40,47.687752,4172.708272,131218.0,18523067.0,27.0,6917.0,2018-12-13 10:52:40
112,1544699598,0.02593994140625,10.264859811681447,16710,-3.22456482787112,32767,8487,185.98942465753424,0,4,40,47.68778,4172.708312,131218.0,19124168.0,0.0,3.0,2018-12-13 11:13:18
113,1544701024,0.02532958984375,11.113431103485652,16046,-3.22456482787112,32767,8487,222.50161643835617,0,5,40,47.687824,4172.708424,131218.0,19362769.0,0.0,7.0,2018-12-13 11:37:04
114,1544702235,0.02532958984375,10.739356258318765,16335,-3.22456482787112,32767,8487,182.05734246575344,0,5,40,47.687728,4172.708272,131218.0,19563869.0,0.0,6.0,2018-12-13 11:57:15
115,1544703446,0.02532958984375,11.278890488227887,15920,-3.22456482787112,32767,8487,198.30865753424658,0,4,40,47.687872,4172.708344,131218.0,20164970.0,0.0,5.0,2018-12-13 12:17:26
116,1544704657,0.0250244140625,11.133052237514335,16031,-3.22456482787112,32767,8487,217.32986301369863,0,5,40,47.68774,4172.708384,131218.0,20370070.0,0.0,3.0,2018-12-13 12:37:37
117,3555408,0.2734375,-3.2535291900944685,32767,25.020933273334094,8487,6524,-9.142575342465754,0,2,5,47.687788,4172.708408,131218.0,22592370.0,0.0,5.0,1970-02-11 03:36:48
118,1544714411,0.02410888671875,9.562376216222845,17283,-3.22456482787112,32767,8487,126.96945205479452,0,4,40,47.687748,4172.70864,131218.0,23193468.0,0.0,5.0,2018-12-13 15:20:11
119,1544715622,0.02410888671875,9.355393414108903,17456,-3.22456482787112,32767,8487,120.20936986301369,0,4,40,47.6877,4172.70852,131218.0,23394568.0,0.0,3.0,2018-12-13 15:40:22
120,1544716833,0.0238037109375,9.262821045377962,17534,-3.22456482787112,32767,8487,109.74964383561644,0,4,40,47.6877,4172.708328,141218.0,3100.0,34.0,8709.0,2018-12-13 16:00:33
121,1544718078,0.02349853515625,9.062647152579927,17704,-3.22456482787112,32767,8486,106.61172602739727,0,3,40,47.687872,4172.708552,141218.0,204171.0,0.0,5.0,2018-12-13 16:21:18
122,1544719289,0.023193359375,8.977349045998494,17777,-3.22456482787112,32767,8487,105.81756164383562,0,4,40,47.68702,4172.707888,141218.0,410447.0,11.0,2821.0,2018-12-13 16:41:29
123,1544720511,0.023193359375,8.90404999390364,17840,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.688036,4172.708552,141218.0,1013100.0,16.0,4100.0,2018-12-13 17:01:51
124,1544721738,0.0225830078125,8.89128144000557,17851,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.688064,4172.707888,141218.0,1214164.0,0.0,4.0,2018-12-13 17:22:18
125,1544723068,0.02227783203125,8.781372445823934,17946,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,47.688136,4172.70844,141218.0,1435168.0,0.0,3.0,2018-12-13 17:44:28
126,1544724279,0.02197265625,8.752557167238649,17971,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.687888,4172.708528,141218.0,2043100.0,28.0,7173.0,2018-12-13 18:04:39
127,1544725518,0.02197265625,8.749102347059193,17974,-3.22456482787112,32767,8487,105.77882191780823,0,4,40,47.68786,4172.708328,141218.0,2244171.0,0.0,4.0,2018-12-13 18:25:18
128,1544726729,0.02166748046875,8.669819015484904,18043,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.687844,4172.708336,141218.0,2445271.0,0.0,4.0,2018-12-13 18:45:29
129,3948611,0.6549072265625,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687704,4172.708104,141218.0,4592372.0,0.0,3.0,1970-02-15 16:50:11
130,1544736011,0.02044677734375,8.184370473397678,18472,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.687812,4172.70832,141218.0,5193471.0,0.0,3.0,2018-12-13 21:20:11
131,1544737222,0.01983642578125,8.134181193992674,18517,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.687864,4172.708096,141218.0,5401900.0,33.0,8453.0,2018-12-13 21:40:22
132,4145209,0.75958251953125,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687624,4172.708352,141218.0,7592373.0,0.0,3.0,1970-02-17 23:26:49
133,1544746811,0.01739501953125,7.650511981867908,18957,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.68744,4172.708424,141218.0,8194063.0,5.0,1284.0,2018-12-14 00:20:11
134,1544748027,0.01678466796875,7.6602789918628105,18948,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.686672,4172.707864,141218.0,8395736.0,6.0,1540.0,2018-12-14 00:40:27
135,1544749244,0.0164794921875,7.607165683129722,18997,-3.22456482787112,32767,8487,105.77882191780823,0,3,40,47.687872,4172.70828,141218.0,9003100.0,22.0,5636.0,2018-12-14 01:00:44
136,4341807,1.2530517578125,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687768,4172.708352,141218.0,10592377.0,0.0,3.0,1970-02-20 06:03:27
137,1544757724,0.01373291015625,5.859610660639646,20691,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687744,4172.708176,141218.0,11213762.0,9.0,2308.0,2018-12-14 03:22:04
138,1544758944,0.01312255859375,5.863546400114103,20687,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.688512,4172.708608,141218.0,11414766.0,0.0,3.0,2018-12-14 03:42:24
139,1544760155,0.0128173828125,6.185196656113078,20363,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687824,4172.708376,141218.0,12023049.0,31.0,7940.0,2018-12-14 04:02:35
140,1544761397,0.01220703125,6.129195745465154,20419,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687828,4172.708352,141218.0,12225547.0,14.0,3588.0,2018-12-14 04:23:17
141,1544762622,0.01220703125,6.053468397922643,20495,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687824,4172.708392,141218.0,12431947.0,13.0,3333.0,2018-12-14 04:43:42
142,1544763846,0.01190185546875,5.889149449758122,20661,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687824,4172.708376,141218.0,13034347.0,13.0,3332.0,2018-12-14 05:04:06
143,4538401,1.3104248046875,-3.2535291900944685,32767,25.023608154443934,8486,5461,-9.142575342465754,0,2,5,47.687552,4172.708208,141218.0,13594347.0,19.0,4868.0,1970-02-22 12:40:01
144,1544768430,0.0103759765625,5.92663411830182,20623,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687816,4172.708336,141218.0,14203047.0,36.0,9220.0,2018-12-14 06:20:30
145,1544769677,0.01007080078125,6.015722299709921,20533,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687828,4172.70832,141218.0,14405545.0,14.0,3588.0,2018-12-14 06:41:17
146,1544770902,0.00946044921875,6.047503291340547,20501,-3.22456482787112,32767,8486,105.77882191780823,0,3,40,47.687848,4172.708336,141218.0,15011945.0,13.0,3332.0,2018-12-14 07:01:42
147,1544772126,0.0091552734375,6.091292776733042,20457,-3.22456482787112,32767,8486,105.79819178082192,0,3,40,47.68782,4172.708416,141218.0,15214048.0,10.0,2564.0,2018-12-14 07:22:06
148,1544773347,0.00885009765625,6.1621754818332874,20386,-3.22456482787112,32767,8486,106.06936986301369,0,3,40,47.687744,4172.708288,141218.0,15415075.0,0.0,3.0,2018-12-14 07:42:27
149,1544774558,0.00885009765625,6.290663712768662,20258,-3.22456482787112,32767,8486,106.94101369863014,0,3,40,47.687672,4172.708184,141218.0,16020752.0,5.0,1283.0,2018-12-14 08:02:38
150,1544775774,0.00885009765625,6.246393809019139,20302,-3.22456482787112,32767,8486,108.37438356164384,0,3,40,47.68782,4172.708384,141218.0,16221777.0,0.0,3.0,2018-12-14 08:22:54
151,1544776985,0.008544921875,6.298724329686479,20250,-3.22456482787112,32767,8486,114.22408219178082,0,3,40,47.68762,4172.708464,141218.0,16424048.0,11.0,2820.0,2018-12-14 08:43:05
152,1544778207,0.00823974609375,6.43630184216039,20114,-3.22456482787112,32767,8486,125.47797260273973,0,3,40,47.687688,4172.708408,141218.0,17030150.0,10.0,2564.0,2018-12-14 09:03:27
153,1544779428,0.00732421875,6.7146025289926,19842,-3.22456482787112,32767,8486,128.36408219178082,0,3,40,47.687336,4172.708792,141218.0,17231850.0,6.0,1540.0,2018-12-14 09:23:48
154,1544780645,0.0079345703125,6.918841683195069,19645,-3.22456482787112,32767,8486,138.7463287671233,0,3,40,47.687836,4172.708352,141218.0,17440053.0,31.0,7940.0,2018-12-14 09:44:05
155,1544781887,0.00732421875,7.148593605814938,19426,-3.22456482787112,32767,8486,140.52835616438358,0,3,40,47.687708,4172.708448,141218.0,18041078.0,0.0,3.0,2018-12-14 10:04:47
156,1544783098,0.00823974609375,7.636413227294383,18970,-3.22456482787112,32767,8486,153.9904109589041,0,3,40,47.687816,4172.70832,141218.0,18242177.0,0.0,3.0,2018-12-14 10:24:58
157,1544784309,0.00732421875,8.306508924297077,18363,-3.22456482787112,32767,8486,189.14671232876714,0,3,40,47.687796,4172.708288,141218.0,18443278.0,0.0,4.0,2018-12-14 10:45:09
158,1544785520,0.00762939453125,8.342520089936897,18331,-3.22456482787112,32767,8486,155.23008219178084,0,3,40,47.688268,4172.707896,141218.0,19044954.0,5.0,1285.0,2018-12-14 11:05:20
159,1544786736,0.0079345703125,8.61943839565646,18087,-3.22456482787112,32767,8487,151.72413698630137,0,2,40,47.688036,4172.708032,141218.0,19251154.0,11.0,2821.0,2018-12-14 11:25:36
160,1544787958,0.0067138671875,8.966859978512389,17786,-3.22456482787112,32767,8486,167.43309589041095,0,4,40,47.687716,4172.70856,141218.0,19452961.0,7.0,1796.0,2018-12-14 11:45:58
161,1544789176,0.00701904296875,9.242706161022,17551,-3.22456482787112,32767,8486,165.4573698630137,0,2,40,47.687672,4172.70852,141218.0,20053979.0,0.0,3.0,2018-12-14 12:06:16
162,1544790387,0.00579833984375,9.23206592674353,17560,-3.22456482787112,32767,8486,145.5257808219178,0,3,40,47.68758,4172.708472,141218.0,20255077.0,0.0,3.0,2018-12-14 12:26:27
